experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: GRUNN
	hidden_layer_structure: [20]
	use_bias: True
elapsed_time: 35160.877335071564

Genome Size: 2400
Free Parameters: {'layer 0': {'input_weight_matrix': 1020, 'hidden_weight_matrix': 1200, 'bias': 60}, 'output_weight_matrix': 120}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -33.33        -11.89        40.79         -1.54         10.40         
1       -32.26        -13.03        0.20          -1.54         3.00          
2       -31.05        -12.20        16.66         -1.54         3.47          
3       -41.70        -12.17        1.64          -1.54         4.06          
4       -37.43        -12.68        13.90         7.33          3.57          
5       -31.81        -11.81        1.76          7.33          2.79          
6       -29.59        -11.47        3.48          7.33          2.90          
7       -43.03        -11.03        5.92          7.33          4.49          
8       -25.79        -10.85        45.84         7.33          3.59          
9       -27.49        -9.39         31.30         7.33          3.08          
10      -30.77        -10.06        20.52         9.37          3.44          
11      -33.58        -10.38        10.21         9.37          3.12          
12      -29.71        -9.18         4.72          9.37          3.80          
13      -29.29        -9.34         64.78         17.93         3.31          
14      -61.79        -8.67         9.37          25.71         2.93          
15      -34.89        -8.56         13.11         25.71         3.40          
16      -39.17        -7.87         5.47          25.71         4.26          
17      -43.16        -7.48         81.34         25.71         3.52          
18      -25.03        -7.37         9.25          25.71         3.25          
19      -29.08        -5.82         113.68        28.03         3.51          
20      -53.98        -7.17         36.80         28.03         4.32          
21      -30.30        -7.28         16.69         28.03         2.95          
22      -38.51        -7.63         60.37         28.03         3.86          
23      -78.10        -7.15         54.14         28.03         3.31          
24      -98.25        -8.62         73.48         65.47         4.26          
25      -74.64        -6.14         84.06         65.47         3.58          
26      -63.22        -6.64         40.59         65.47         3.98          
27      -104.86       -8.11         76.15         65.47         4.07          
28      -138.02       -2.06         122.77        65.47         4.11          
29      -118.14       -7.39         106.45        65.47         3.94          
30      -107.16       -1.36         100.89        94.14         3.60          
31      -119.59       -4.30         148.73        94.14         4.13          
32      -145.37       2.07          143.98        94.14         4.61          
33      -151.69       8.10          199.97        94.14         4.31          
34      -204.96       -0.86         140.25        94.14         4.31          
35      -157.37       3.96          217.08        94.14         4.16          
36      -146.78       6.11          241.53        137.02        5.07          
37      -123.69       -2.77         149.97        137.02        4.37          
38      -248.76       1.37          178.63        137.02        4.42          
39      -201.30       3.93          138.71        137.02        4.88          
40      -280.85       14.90         152.29        137.02        4.69          
41      -206.58       11.93         162.65        137.02        4.16          
42      -224.82       14.12         441.96        179.87        6.52          
43      -272.90       18.73         174.09        179.87        4.56          
44      -160.62       19.61         191.56        192.13        4.94          
45      -155.82       17.35         206.29        192.13        4.98          
46      -151.05       22.86         188.66        192.13        5.47          
47      -162.93       15.45         209.51        192.13        4.76          
48      -202.98       27.54         209.60        192.13        5.11          
49      -237.93       26.70         257.05        192.13        5.89          
50      -249.33       23.94         226.18        192.13        5.06          
51      -346.64       26.87         185.91        192.13        5.72          
52      -279.93       21.31         167.48        192.13        5.55          
53      -266.04       23.86         189.52        192.13        5.61          
54      -179.75       35.03         223.38        192.13        5.79          
55      -236.58       34.06         192.16        192.13        5.64          
56      -308.39       32.18         202.28        192.13        5.05          
57      -318.35       26.98         200.15        192.13        5.10          
58      -183.11       22.30         238.17        192.13        5.30          
59      -234.82       46.42         264.04        192.13        6.18          
60      -280.61       44.49         273.04        192.13        5.39          
61      -398.31       47.24         307.44        192.13        6.14          
62      -209.83       51.86         268.29        192.13        5.76          
63      -341.88       31.31         232.51        192.13        5.93          
64      -475.63       43.89         225.61        192.13        6.12          
65      -257.97       54.23         209.62        192.13        5.73          
66      -203.40       55.98         288.30        224.77        6.39          
67      -481.85       42.77         272.09        224.77        6.69          
68      -247.54       42.02         443.34        224.77        6.13          
69      -225.32       44.68         340.38        224.77        6.08          
70      -199.96       54.79         223.31        224.77        5.82          
71      -219.47       53.20         233.52        224.77        5.62          
72      -135.50       55.99         204.59        224.77        6.28          
73      -228.51       52.27         249.47        224.77        5.69          
74      -171.30       53.93         264.82        224.77        5.77          
75      -219.01       47.45         258.13        224.77        5.74          
76      -191.37       48.81         231.56        224.77        5.76          
77      -240.05       63.98         241.75        224.77        6.02          
78      -204.89       49.77         220.91        224.77        6.35          
79      -166.75       60.37         194.74        224.77        5.81          
80      -198.00       55.51         265.37        224.77        5.99          
81      -242.55       69.79         241.96        224.77        6.34          
82      -172.48       61.10         277.33        224.77        6.33          
83      -315.16       57.65         232.07        224.77        5.27          
84      -307.36       54.12         365.85        284.55        7.44          
85      -157.60       72.01         295.40        284.55        5.68          
86      -130.94       65.50         252.49        284.55        5.71          
87      -141.73       67.59         335.28        284.55        6.64          
88      -152.97       65.39         322.74        284.55        6.22          
89      -174.97       70.98         562.82        284.55        6.22          
90      -230.27       79.26         297.47        284.55        6.03          
91      -142.18       75.16         252.18        284.55        6.10          
92      -327.62       75.89         313.51        284.55        7.40          
93      -194.05       82.57         530.04        284.55        7.15          
94      -273.24       55.01         322.35        284.55        6.69          
95      -284.93       78.10         295.48        284.55        5.60          
96      -165.55       71.40         322.56        284.55        6.71          
97      -296.01       83.89         434.44        284.55        7.40          
98      -329.13       60.90         251.85        284.55        7.30          
99      -245.56       83.68         292.70        284.55        6.78          
100     -254.23       82.97         334.72        284.55        6.80          
101     -353.45       88.10         308.02        284.55        6.73          
102     -293.44       79.89         384.48        284.55        7.00          
103     -207.88       78.30         336.66        336.41        7.47          
104     -159.41       89.61         383.12        336.41        6.69          
105     -171.13       75.68         366.28        336.41        6.70          
106     -237.70       81.75         382.71        336.41        6.67          
107     -173.58       96.06         394.71        336.41        6.27          
108     -244.07       89.60         425.42        336.41        7.34          
109     -147.46       73.42         476.66        336.41        7.31          
110     -245.88       91.08         371.47        336.41        7.20          
111     -155.16       87.11         290.21        336.41        6.37          
112     -111.03       86.66         307.86        336.41        6.00          
113     -236.43       88.12         306.72        336.41        6.74          
114     -154.19       87.37         379.70        336.41        6.79          
115     -171.47       86.21         418.36        336.41        7.17          
116     -283.33       90.17         605.01        336.41        7.01          
117     -193.14       94.32         480.96        364.99        7.03          
