experiment_id: 3
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: HalfCheetah-v2
brain
	type: FFNN
	hidden_layers: [5, 5]
	neuron_activation: tanh
	neuron_activation_output: tanh
	use_bias: True
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
elapsed_time: 10315.719599246979

Genome Size: 156
Free Parameters: {'individual_size': 156}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -2255.10      -264.46       1084.33       1081.68       9.32          
1       -1811.16      -256.13       858.40        1081.68       4.36          
2       -2273.64      -252.31       691.05        1081.68       4.71          
3       -2065.75      -242.52       802.67        1081.68       4.49          
4       -1655.98      -165.29       1890.63       1891.95       4.47          
5       -1996.30      -238.51       1280.52       1891.95       4.61          
6       -2068.32      -211.58       1084.99       1891.95       4.53          
7       -2592.43      -204.74       1206.67       1891.95       4.51          
8       -1564.02      -144.60       1359.86       1891.95       4.56          
9       -1873.12      -225.64       1392.80       1891.95       4.55          
10      -2179.63      -112.64       1403.85       1891.95       4.39          
11      -2465.25      -91.79        1740.75       1891.95       4.64          
12      -1615.37      -78.42        1700.89       1891.95       4.58          
13      -1351.58      -15.43        2331.56       2327.03       4.45          
14      -1307.66      -67.53        1426.07       2327.03       4.45          
15      -1053.37      -21.19        1401.30       2327.03       4.41          
16      -1467.18      23.74         1753.06       2327.03       4.21          
17      -1738.44      41.18         1321.61       2327.03       4.36          
18      -2406.23      88.61         1990.86       2327.03       4.28          
19      -1127.14      219.82        2367.80       2333.67       4.33          
20      -1250.84      252.99        1553.94       2333.67       4.34          
21      -1548.22      422.95        1842.25       2333.67       4.35          
22      -2030.06      363.79        1876.07       2333.67       4.21          
23      -1204.49      386.16        1657.93       2333.67       4.27          
24      -1270.44      440.33        1809.07       2333.67       4.46          
25      -2253.59      519.69        2164.25       2333.67       4.29          
26      -1973.27      529.86        1761.87       2333.67       4.29          
27      -2179.09      485.85        1551.35       2333.67       4.33          
28      -1701.27      540.27        1591.27       2333.67       4.23          
29      -1787.61      552.72        1565.49       2333.67       4.35          
30      -1919.33      536.00        1554.60       2333.67       4.30          
31      -1842.93      509.15        1550.46       2333.67       4.11          
32      -1742.06      602.63        1670.82       2333.67       4.22          
33      -1050.27      667.11        1574.32       2333.67       4.31          
34      -2124.07      664.23        1585.41       2333.67       4.24          
35      -2563.93      676.13        1558.07       2333.67       4.19          
36      -1627.41      797.74        1602.86       2333.67       4.01          
37      -1826.03      872.73        1549.64       2333.67       4.12          
38      -1850.62      824.08        1507.97       2333.67       4.15          
39      -1778.86      870.89        1616.02       2333.67       4.29          
40      -1990.58      754.72        1538.43       2333.67       3.99          
41      -2128.80      859.86        1551.20       2333.67       4.26          
42      -1920.55      837.70        2355.89       2333.67       4.16          
43      -1875.36      986.10        1583.38       2333.67       4.10          
44      -2006.34      786.57        1512.84       2333.67       4.23          
45      -2963.83      864.36        1551.51       2333.67       4.09          
46      -1963.35      1007.08       1536.52       2333.67       4.02          
47      -1919.42      1076.40       1572.55       2333.67       4.19          
48      -1536.11      1010.32       1581.15       2333.67       4.32          
49      -1860.49      994.37        1551.27       2333.67       4.21          
50      -2974.56      1040.29       1570.83       2333.67       4.17          
51      -2836.02      904.06        1572.55       2333.67       4.17          
52      -1684.18      1105.45       1551.65       2333.67       4.32          
53      -2173.79      1033.41       1573.82       2333.67       4.16          
54      -2445.26      1059.91       1547.65       2333.67       4.26          
55      -2135.27      1076.56       1566.18       2333.67       4.19          
56      -2015.87      1063.95       1566.24       2333.67       4.07          
57      -2051.55      1093.70       1547.59       2333.67       4.00          
58      -2044.64      1145.95       1553.60       2333.67       4.04          
59      -1867.53      1168.08       1571.93       2333.67       4.17          
60      -2018.93      1235.78       1537.91       2333.67       4.18          
61      -2000.24      1211.30       1557.45       2333.67       4.14          
62      -1962.26      1285.52       1550.10       2333.67       4.12          
63      -1935.74      1273.70       1548.07       2333.67       4.08          
64      -1671.83      1313.66       1555.15       2333.67       4.14          
65      -2719.40      1279.78       1555.85       2333.67       4.12          
66      -1920.03      1260.62       1532.69       2333.67       4.18          
67      -2059.03      1259.78       1566.02       2333.67       4.12          
68      -1924.92      1254.34       1608.62       2333.67       4.12          
69      -2750.26      1170.47       1568.73       2333.67       4.06          
70      -2384.30      1274.31       1591.75       2333.67       4.16          
71      -2030.33      1180.76       1553.04       2333.67       4.18          
72      -1806.21      1243.25       1688.82       2333.67       4.17          
73      -2099.58      1266.96       1953.31       2333.67       4.18          
74      -2021.58      1215.10       1554.34       2333.67       4.18          
75      -1822.97      1192.72       1545.93       2333.67       4.21          
