experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Hopper-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 50
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: False
elapsed_time: 6838.403354406357

Genome Size: 3200
Free Parameters: {'V': 550, 'W': 2500, 'T': 150}
Inputs: 11
Outputs: 3

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       0.04          14.96         78.76         78.73         18.62         
1       -0.29         16.48         173.98        171.98        1.08          
2       -0.88         15.92         99.66         171.98        1.19          
3       0.17          14.77         136.91        171.98        1.25          
4       0.09          15.72         107.99        171.98        1.09          
5       -0.44         18.22         130.94        171.98        1.20          
6       0.12          18.83         98.46         171.98        1.28          
7       0.46          20.17         103.81        171.98        1.16          
8       0.23          22.66         87.45         171.98        1.08          
9       0.78          25.26         121.67        171.98        1.12          
10      -0.29         26.19         118.19        171.98        1.14          
11      1.21          29.47         172.17        173.29        1.11          
12      0.13          31.07         162.51        173.29        1.10          
13      0.57          35.88         175.11        173.29        1.11          
14      -0.19         36.32         134.49        173.29        1.12          
15      0.06          38.90         154.80        173.29        1.11          
16      2.20          38.88         123.87        173.29        1.10          
17      3.74          38.75         139.20        173.29        1.17          
18      1.20          44.91         219.18        179.00        1.22          
19      -0.27         42.92         164.63        179.00        1.21          
20      3.29          42.91         116.82        179.00        1.18          
21      2.33          48.42         168.54        179.00        1.17          
22      1.93          44.89         222.41        221.47        1.20          
23      3.41          51.94         172.85        221.47        1.22          
24      5.08          49.41         238.18        221.47        1.20          
25      1.97          54.09         216.25        275.48        1.20          
26      4.63          55.45         195.91        275.48        1.23          
27      6.46          62.21         208.84        275.48        1.22          
28      6.87          63.67         252.91        275.48        1.25          
29      5.26          61.58         269.89        275.48        1.16          
30      6.04          67.13         223.91        275.48        1.17          
31      5.60          66.67         251.09        275.48        1.14          
32      7.40          69.65         225.58        275.48        1.17          
33      2.64          71.77         237.07        275.48        1.18          
34      2.07          76.09         264.28        275.48        1.19          
35      4.94          77.18         236.13        275.48        1.17          
36      5.79          89.67         256.53        275.48        1.22          
37      4.82          89.30         267.57        275.48        1.20          
38      10.13         88.27         268.32        275.48        1.24          
39      7.93          92.54         248.51        275.48        1.23          
40      4.38          84.71         284.39        275.48        1.24          
41      9.03          88.29         273.20        280.69        1.23          
42      7.41          89.22         295.96        280.69        1.26          
43      5.62          95.48         284.13        280.69        1.25          
44      8.74          94.19         331.90        285.96        1.27          
45      8.00          99.50         292.46        285.96        1.26          
46      3.86          109.37        333.39        285.96        1.23          
47      7.25          107.98        264.63        285.96        1.21          
48      8.14          107.02        282.75        285.96        1.22          
49      3.68          118.87        277.02        285.96        1.24          
50      8.39          119.64        304.42        302.87        1.23          
51      10.90         116.12        354.31        302.87        1.21          
52      10.85         122.04        286.28        302.87        1.24          
53      7.48          120.75        354.43        302.87        1.20          
54      9.75          130.07        376.07        302.87        1.22          
55      6.01          134.57        339.50        317.96        1.28          
56      9.14          139.36        390.66        317.96        1.34          
57      3.68          123.40        367.19        317.96        1.26          
58      8.67          142.44        344.10        317.96        1.28          
59      8.94          138.46        357.79        317.96        1.26          
60      4.74          138.60        347.03        317.96        1.26          
61      13.44         143.38        356.18        317.96        1.31          
62      7.86          153.02        320.12        317.96        1.24          
63      12.40         156.39        321.05        317.96        1.24          
64      8.79          152.63        393.16        328.74        1.27          
65      8.86          155.81        573.58        328.74        1.43          
66      10.71         157.58        369.54        352.41        1.28          
67      2.90          160.51        399.48        404.98        1.26          
68      3.27          164.38        400.12        404.98        1.27          
69      2.80          166.75        599.59        477.35        1.33          
70      5.28          165.14        413.99        477.35        1.27          
