experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedDoublePendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 20
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: True
elapsed_time: 1015.7559809684753

Genome Size: 660
Free Parameters: {'V': 220, 'W': 400, 'T': 20, 'x_0': 20}
Inputs: 11
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       26.82         52.17         113.46        86.17         17.43         
1       26.83         50.69         149.95        124.64        0.32          
2       26.83         52.85         138.06        130.04        0.40          
3       26.82         57.36         168.17        136.12        0.68          
4       26.85         59.46         161.74        136.12        0.50          
5       26.84         59.99         186.74        136.12        0.39          
6       29.55         71.69         163.24        138.88        0.42          
7       26.83         71.85         189.74        138.88        0.45          
8       26.82         76.03         216.89        138.88        0.52          
9       29.48         80.12         162.59        138.88        0.43          
10      32.52         87.66         202.50        138.88        0.41          
11      29.55         85.35         150.53        138.88        0.40          
12      29.57         92.74         169.66        138.88        0.45          
13      29.61         90.13         176.99        138.88        0.45          
14      35.60         94.66         162.26        138.88        0.43          
15      35.37         98.49         236.38        159.49        0.44          
16      26.81         95.35         184.54        159.49        0.40          
17      29.47         97.71         177.30        159.49        0.39          
18      26.78         95.80         208.33        159.49        0.39          
19      26.76         100.90        189.68        159.49        0.40          
20      32.62         100.32        171.07        159.49        0.38          
21      26.80         102.64        183.23        159.49        0.39          
22      48.20         106.93        183.01        159.49        0.39          
23      26.90         103.13        196.05        159.49        0.37          
24      60.61         108.25        201.97        159.49        0.38          
25      35.73         103.30        191.71        159.49        0.37          
26      35.81         105.04        211.99        159.49        0.41          
27      29.62         101.43        186.66        159.49        0.42          
28      35.69         105.25        171.92        159.49        0.41          
29      29.55         105.01        202.58        159.49        0.39          
30      32.67         104.61        190.03        159.49        0.37          
31      45.04         110.02        216.19        159.49        0.39          
32      29.54         108.38        208.46        159.49        0.40          
33      26.80         110.40        207.86        159.49        0.43          
34      53.85         104.67        183.46        159.49        0.39          
35      48.29         102.46        193.58        159.49        0.37          
36      48.22         106.08        202.20        159.49        0.37          
37      68.92         110.99        190.81        159.49        0.38          
38      51.16         114.10        198.18        159.49        0.40          
39      62.85         113.64        205.22        159.49        0.42          
40      26.85         104.31        195.36        159.49        0.42          
41      50.92         109.69        187.16        159.49        0.39          
42      57.00         110.19        205.18        159.49        0.44          
43      45.28         112.33        189.38        159.49        0.42          
44      51.56         107.31        211.58        170.56        0.44          
45      66.65         115.72        213.90        170.56        0.43          
46      66.34         112.87        208.31        170.56        0.42          
47      53.82         105.43        193.48        170.56        0.41          
48      60.35         120.73        204.47        170.56        0.42          
49      59.98         108.57        183.13        170.56        0.40          
50      57.24         108.84        210.54        170.56        0.42          
51      57.44         118.12        256.95        170.56        0.43          
52      66.12         107.32        213.93        170.56        0.40          
53      66.51         110.58        223.80        170.56        0.41          
54      48.34         117.32        207.62        170.56        0.38          
55      57.19         105.94        238.80        170.56        0.40          
56      54.16         115.72        238.38        170.56        0.42          
57      29.48         111.87        217.56        170.56        0.42          
58      57.07         115.78        217.77        170.56        0.42          
59      54.28         115.89        251.07        170.56        0.43          
60      60.26         115.62        199.23        170.56        0.41          
61      54.12         112.04        213.63        170.56        0.41          
62      57.13         112.68        214.49        170.56        0.38          
63      32.55         107.05        204.94        170.56        0.38          
64      66.79         120.12        275.30        170.56        0.40          
65      60.62         116.83        226.83        170.56        0.38          
66      66.71         110.85        229.60        170.56        0.38          
67      51.26         109.58        189.29        170.56        0.40          
68      57.26         112.67        229.74        170.56        0.37          
69      54.23         112.18        214.23        170.56        0.42          
70      53.97         111.11        198.86        170.56        0.47          
71      63.38         116.09        216.94        170.56        0.45          
72      60.14         103.81        174.21        170.56        0.41          
73      60.39         109.06        226.06        170.56        0.39          
74      32.85         116.52        232.21        170.56        0.41          
75      54.58         115.71        267.18        170.56        0.43          
76      48.25         119.29        199.37        170.56        0.44          
77      54.10         116.90        207.64        170.56        0.40          
78      70.06         122.08        201.41        170.56        0.38          
79      54.43         118.24        195.58        170.56        0.39          
80      60.44         106.91        225.64        170.56        0.56          
81      69.84         116.86        211.34        170.56        0.40          
82      66.37         118.13        190.03        170.56        0.38          
83      63.66         116.44        213.72        170.56        0.35          
84      70.17         108.51        227.12        170.56        0.38          
85      51.23         117.21        205.26        170.56        0.38          
86      66.40         117.11        201.31        170.56        0.39          
87      66.99         116.36        193.07        170.56        0.37          
88      63.49         128.20        226.70        170.56        0.40          
89      32.75         106.42        270.68        170.56        0.41          
90      53.68         115.34        250.87        170.56        0.39          
91      56.86         113.93        229.40        170.56        0.41          
92      66.92         119.64        223.06        182.45        0.45          
93      54.00         122.23        235.06        182.45        0.42          
94      53.94         113.05        253.73        182.45        0.40          
95      57.06         121.48        210.25        182.45        0.42          
96      69.55         123.57        238.91        182.45        0.42          
97      51.09         122.04        214.27        182.45        0.39          
98      68.67         116.35        247.10        182.45        0.37          
99      57.17         119.04        233.45        182.45        0.38          
100     57.12         116.08        241.37        182.45        0.39          
101     54.04         111.96        205.24        182.45        0.42          
102     54.37         112.18        238.95        182.45        0.40          
103     60.56         107.83        244.13        182.45        0.37          
104     60.47         105.33        199.53        182.45        0.39          
105     56.97         114.85        223.75        182.45        0.38          
106     26.86         122.09        340.23        182.45        0.40          
107     32.80         118.76        223.96        182.45        0.40          
108     66.92         123.07        213.07        182.45        0.41          
109     57.18         113.69        231.79        182.45        0.39          
110     60.30         115.08        226.98        182.45        0.41          
111     56.66         103.73        226.55        182.45        0.39          
112     45.07         101.20        195.77        182.45        0.43          
113     57.38         123.80        298.32        182.45        0.39          
114     68.98         111.62        211.64        182.45        0.41          
115     72.83         115.17        220.28        182.45        0.42          
116     47.72         124.65        260.54        182.45        0.42          
117     54.13         123.02        233.29        182.45        0.40          
118     62.98         112.42        199.70        182.45        0.38          
119     57.01         113.92        220.05        182.45        0.39          
120     48.44         116.55        248.02        182.45        0.41          
121     62.72         121.09        226.51        182.45        0.44          
122     53.95         114.32        217.04        182.45        0.46          
123     53.38         109.73        233.08        182.45        0.45          
124     56.64         114.69        216.54        182.45        0.37          
125     62.99         119.88        217.76        182.45        0.39          
126     66.13         111.05        264.67        182.45        0.40          
127     53.62         119.21        269.58        182.45        0.44          
128     63.28         118.62        272.90        182.45        0.41          
129     57.07         115.70        223.26        182.45        0.37          
130     69.55         109.82        225.41        182.45        0.39          
131     66.37         122.46        249.43        182.45        0.41          
132     54.46         106.92        220.12        182.45        0.39          
133     50.90         123.33        220.58        182.45        0.39          
134     50.47         121.98        239.67        182.45        0.41          
135     51.12         117.60        238.84        182.45        0.37          
136     51.01         112.43        214.98        182.45        0.40          
137     54.41         127.05        217.87        182.45        0.38          
