number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	use_sensors: True
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: GRUNN
	hidden_layer_structure: [10]
	use_bias: True
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 650
Free Parameters: {'layer 0': {'input_weight_matrix': 300, 'hidden_weight_matrix': 300, 'bias': 30}, 'output_weight_matrix': 20}
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -150.00       -9.11         100.00        -45.00        4.53          
1       -140.00       -27.59        75.00         -45.00        4.56          
2       -175.00       -36.61        25.00         -29.00        4.88          
3       -105.00       -0.98         100.00        -12.00        4.97          
4       -45.00        16.21         125.00        -12.00        4.83          
5       -185.00       -52.23        30.00         -12.00        5.02          
6       -105.00       -24.02        75.00         -12.00        4.84          
7       -105.00       -40.31        50.00         -12.00        5.03          
8       -70.00        -1.70         75.00         -12.00        4.47          
9       -105.00       -21.29        75.00         -12.00        4.36          
10      -140.00       -17.77        75.00         -12.00        5.04          
11      -70.00        7.63          75.00         -12.00        4.59          
12      -70.00        28.26         125.00        -12.00        4.43          
13      -115.00       -11.79        100.00        -12.00        4.98          
14      -105.00       -18.26        50.00         -12.00        4.41          
15      -150.00       -31.61        75.00         -12.00        4.58          
16      -105.00       8.12          115.00        -12.00        4.92          
17      -175.00       -34.33        50.00         -12.00        4.50          
18      -70.00        15.80         100.00        -12.00        4.66          
19      -170.00       9.60          100.00        14.00         4.65          
20      -140.00       -6.43         75.00         14.00         4.76          
21      -80.00        17.14         100.00        14.00         4.71          
22      -115.00       -23.88        100.00        14.00         4.43          
23      -140.00       -22.32        50.00         14.00         4.36          
24      -125.00       1.61          75.00         14.00         4.78          
25      -105.00       -21.56        75.00         14.00         4.54          
26      -70.00        25.13         100.00        14.00         4.57          
27      -175.00       -59.38        15.00         14.00         4.44          
28      -150.00       -44.87        50.00         14.00         4.48          
