experiment_id: 3
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Hopper-v2
brain
	type: GRUNN
	hidden_layer_structure: [50]
	use_bias: True
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
elapsed_time: 19914.3981320858

Genome Size: 9450
Free Parameters: {'layer 0': {'input_weight_matrix': 1650, 'hidden_weight_matrix': 7500, 'bias': 150}, 'output_weight_matrix': 150}
Inputs: 11
Outputs: 3

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -1.88         13.21         225.66        189.84        22.08         
1       -1.80         14.71         179.26        189.84        5.71          
2       -2.21         10.73         67.99         189.84        5.78          
3       -1.95         14.29         88.24         189.84        6.02          
4       -1.79         16.94         171.07        189.84        5.88          
5       -1.78         14.56         121.74        189.84        5.89          
6       -1.81         22.35         951.31        827.82        6.57          
7       -0.97         17.60         121.48        827.82        5.88          
8       -0.73         24.44         345.76        827.82        6.08          
9       -0.99         24.19         118.87        827.82        5.84          
10      0.16          27.85         137.69        827.82        5.80          
11      -0.49         32.26         161.65        827.82        5.81          
12      -1.54         30.37         155.92        827.82        5.87          
13      -0.75         37.18         154.94        827.82        5.80          
14      0.81          40.39         258.51        827.82        5.88          
15      2.57          45.35         258.57        827.82        5.94          
16      2.80          46.38         225.21        827.82        5.86          
17      4.33          49.98         222.15        827.82        5.93          
18      3.83          56.23         330.77        827.82        6.10          
19      2.20          50.49         262.07        827.82        6.01          
20      -1.93         56.27         281.56        827.82        5.84          
21      -1.05         61.91         238.28        827.82        5.96          
22      1.32          70.03         664.13        827.82        6.43          
23      0.68          85.62         657.26        827.82        6.30          
24      5.65          78.29         681.60        827.82        6.50          
25      4.69          85.88         897.82        874.91        6.97          
26      3.00          87.82         565.33        874.91        6.33          
27      -0.63         96.65         883.99        874.91        6.84          
28      1.74          99.03         984.32        874.91        6.89          
29      0.35          115.49        944.31        874.91        6.91          
30      3.15          102.74        669.24        874.91        6.46          
31      6.51          123.25        1028.03       874.91        6.53          
32      6.28          119.97        997.65        990.13        6.63          
33      2.55          133.42        867.01        990.13        6.51          
34      2.89          137.09        960.49        990.13        6.62          
35      4.71          158.73        943.71        990.13        6.98          
36      6.34          139.34        980.84        990.13        6.70          
37      4.50          167.14        991.37        990.13        6.73          
38      6.67          162.42        982.37        990.13        6.67          
39      6.38          157.53        972.93        990.13        6.88          
40      4.32          200.01        1066.83       990.13        6.71          
41      4.96          193.99        990.13        990.13        6.83          
42      5.45          211.46        984.44        990.13        7.05          
43      7.21          198.91        976.93        990.13        7.21          
44      5.69          198.77        988.36        990.13        6.83          
45      6.56          190.39        994.19        990.13        6.83          
46      7.08          231.21        959.55        990.13        6.94          
47      5.51          212.23        966.78        990.13        6.92          
48      5.83          218.23        967.20        990.13        7.09          
49      5.11          235.67        988.59        990.13        6.89          
50      1.56          222.92        988.41        990.13        7.01          
51      3.12          279.81        999.78        990.13        7.17          
52      8.75          273.35        997.58        990.13        7.16          
53      8.84          302.55        985.97        990.13        7.20          
54      13.22         299.38        978.78        990.13        7.15          
55      4.19          306.67        983.07        990.13        7.48          
