experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Swimmer-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: LSTMNN
	hidden_layer_structure: [20]
	use_bias: False
elapsed_time: 22353.929127931595

Genome Size: 2280
Free Parameters: {'layer 0': {'input_weight_matrix': 640, 'hidden_weight_matrix': 1600}, 'output_weight_matrix': 40}
Inputs: 8
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -85.87        -5.42         59.88         47.77         14.30         
1       -63.28        -2.75         66.47         54.93         9.54          
2       -72.05        -5.50         46.83         54.93         9.82          
3       -71.66        -2.63         89.36         82.01         10.36         
4       -56.40        -4.05         46.19         82.01         9.52          
5       -51.98        -4.20         75.85         82.01         9.73          
6       -45.64        -0.86         62.13         82.01         10.34         
7       -85.46        0.90          66.01         82.01         9.46          
8       -55.19        3.91          92.24         82.56         10.05         
9       -71.03        1.17          59.68         82.56         9.73          
10      -45.97        5.63          104.49        103.99        10.27         
11      -93.08        9.32          98.22         103.99        10.65         
12      -51.10        12.83         131.02        111.10        9.98          
13      -52.41        13.91         104.10        111.10        9.91          
14      -45.26        16.80         127.99        139.67        10.48         
15      -102.99       19.72         159.82        162.69        9.61          
16      -59.06        21.09         126.83        162.69        10.03         
17      -48.73        22.26         179.94        167.20        10.84         
18      -68.28        25.88         152.57        167.20        9.92          
19      -41.19        25.98         144.62        167.20        10.40         
20      -54.88        36.55         203.72        188.32        10.84         
21      -37.34        37.75         154.04        188.32        9.85          
22      -86.31        39.24         215.89        214.88        10.48         
23      -66.13        48.76         217.27        214.88        10.20         
24      -52.90        55.47         262.85        248.94        9.79          
25      -79.02        55.64         282.12        283.55        10.17         
26      -74.36        55.24         199.10        283.55        10.43         
27      -63.33        59.78         223.88        283.55        9.85          
28      -65.02        67.39         198.28        283.55        10.02         
29      -43.96        65.72         222.23        283.55        10.42         
