experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: HalfCheetah-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 20
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: False
elapsed_time: 13775.515142440796

Genome Size: 860
Free Parameters: {'V': 340, 'W': 400, 'T': 120}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -867.41       -602.97       -403.73       -499.64       10.52         
1       -891.91       -601.00       -289.50       -426.53       6.34          
2       -859.84       -593.33       -166.28       -396.88       6.33          
3       -1145.07      -602.22       -337.38       -396.88       6.49          
4       -887.81       -596.76       -185.21       -323.80       6.84          
5       -969.23       -594.70       -409.43       -323.80       6.56          
6       -888.39       -579.60       -336.35       -323.80       6.58          
7       -984.10       -598.90       -49.27        -276.73       6.74          
8       -758.37       -589.01       -412.32       -276.73       6.54          
9       -873.70       -586.56       -138.04       -104.63       6.50          
10      -849.03       -583.82       -375.83       -104.63       6.40          
11      -863.49       -580.06       -87.23        -104.63       6.34          
12      -840.35       -579.63       -342.70       -104.63       6.81          
13      -866.73       -580.14       -190.54       -104.63       6.50          
14      -765.68       -568.43       -141.20       -104.63       6.68          
15      -801.02       -569.65       -223.19       -104.63       6.67          
16      -788.91       -572.80       -242.90       -104.63       6.68          
17      -904.04       -557.17       -63.19        -98.02        6.58          
18      -874.97       -552.47       -221.19       -98.02        6.31          
19      -1141.65      -565.08       -97.73        -98.02        6.49          
20      -819.43       -535.15       -80.28        -10.47        6.24          
21      -1016.88      -521.77       -148.26       -10.47        6.49          
22      -905.20       -495.88       38.41         360.64        6.16          
23      -1486.58      -476.00       193.83        360.64        6.44          
24      -1083.40      -422.88       416.87        360.64        6.12          
25      -1018.78      -372.09       941.32        1025.01       5.80          
26      -892.71       -299.81       862.17        1025.01       5.97          
27      -1496.49      -219.78       1401.84       1025.01       5.87          
28      -1163.66      -193.74       1573.26       1436.95       6.08          
29      -1280.20      -91.73        1628.44       1436.95       5.85          
30      -1233.80      -27.96        2086.90       2040.46       5.67          
31      -1032.32      125.46        1617.78       2040.46       5.74          
32      -731.34       124.06        1455.51       2040.46       5.74          
33      -1721.78      174.21        1953.05       2040.46       5.57          
34      -1111.31      181.01        1738.34       2040.46       5.63          
35      -1208.84      304.31        1857.30       2040.46       5.79          
36      -945.90       372.84        2059.65       2313.17       5.94          
37      -1012.75      523.23        1957.70       2313.17       5.44          
38      -1467.01      587.91        2134.57       2313.17       5.58          
39      -730.13       607.76        2465.42       2313.17       5.62          
40      -981.39       547.31        2137.62       2313.17       5.54          
41      -1296.02      484.45        2115.74       2313.17       5.49          
42      -1784.42      640.02        2156.44       2313.17       5.74          
43      -1225.30      645.05        2181.41       2313.17       5.90          
44      -1701.35      763.00        2318.36       2313.17       5.70          
45      -1461.07      655.53        2434.75       2336.01       5.54          
46      -1576.98      643.51        2282.95       2336.01       5.57          
47      -1739.85      805.61        2179.54       2336.01       5.56          
48      -1536.37      892.86        2241.58       2336.01       5.70          
49      -1775.50      958.35        2257.16       2336.01       5.70          
50      -1755.37      934.83        2195.11       2336.01       5.62          
51      -1764.52      1006.49       2268.10       2336.01       5.58          
