experiment_id: 3
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Hopper-v2
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: original
	number_neurons: 5
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: True
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
elapsed_time: 5725.8547995090485

Genome Size: 100
Free Parameters: {'V': 55, 'W': 25, 'T': 15, 'x_0': 5}
Inputs: 11
Outputs: 3

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -1.09         12.58         113.95        92.27         15.08         
1       -1.20         9.41          115.86        97.53         0.36          
2       -1.38         12.85         101.20        101.23        0.44          
3       -1.44         16.41         199.81        187.37        0.72          
4       -1.15         15.21         280.37        344.18        0.65          
5       -1.25         14.17         96.99         344.18        0.45          
6       -1.91         14.89         120.38        344.18        0.61          
7       -1.47         16.03         186.48        344.18        0.73          
8       -1.51         22.37         1004.64       1004.70       1.13          
9       -1.38         18.38         154.15        1004.70       0.40          
10      -1.79         20.26         177.23        1004.70       0.38          
11      -1.20         19.94         223.34        1004.70       0.50          
12      -1.59         15.58         154.29        1004.70       0.46          
13      -1.46         23.60         357.88        1004.70       0.78          
14      -1.09         28.15         495.72        1004.70       0.71          
15      -1.56         27.69         178.34        1004.70       0.39          
16      -1.08         30.03         407.79        1004.70       0.42          
17      -0.98         31.28         369.46        1004.70       0.61          
18      -1.31         31.14         348.06        1004.70       0.52          
19      -1.53         38.45         991.56        1004.70       1.07          
20      -1.58         36.36         791.20        1004.70       0.89          
21      -1.35         41.29         1019.04       1018.54       1.15          
22      -1.47         54.13         1030.54       1018.54       1.08          
23      -1.19         41.70         306.55        1018.54       0.50          
24      -1.79         37.15         741.16        1018.54       0.98          
25      -1.25         36.68         341.21        1018.54       0.62          
