experiment_id: 3
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: original
	number_neurons: 50
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: False
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
elapsed_time: 12443.014892816544

Genome Size: 3650
Free Parameters: {'V': 850, 'W': 2500, 'T': 300}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -26.48        -3.64         79.89         82.08         18.37         
1       -34.30        -6.47         112.24        106.94        1.50          
2       -53.75        -5.69         105.50        106.94        1.72          
3       -29.95        -5.12         43.76         106.94        1.51          
4       -46.18        -3.68         85.65         106.94        1.64          
5       -26.99        -4.57         118.56        106.94        1.69          
6       -60.86        -6.13         57.32         106.94        1.91          
7       -29.31        -3.68         155.63        123.07        1.49          
8       -34.80        -3.45         235.67        222.86        1.58          
9       -33.84        -5.16         79.98         222.86        1.79          
10      -21.70        -3.10         132.91        222.86        1.55          
11      -37.77        -2.92         130.43        222.86        1.62          
12      -65.60        -3.28         201.36        222.86        1.74          
13      -47.74        -3.32         159.03        222.86        1.64          
14      -96.83        -3.01         171.77        222.86        1.65          
15      -49.82        -2.78         110.82        222.86        1.71          
16      -39.96        -2.72         130.06        222.86        1.66          
17      -50.76        -1.07         150.79        222.86        1.75          
18      -38.24        -0.24         192.64        222.86        1.76          
19      -44.23        3.40          128.93        222.86        1.74          
20      -30.95        4.71          159.29        222.86        1.73          
21      -34.88        5.80          165.43        222.86        1.81          
22      -23.79        10.69         183.58        222.86        1.80          
23      -48.94        12.79         156.59        222.86        1.84          
24      -37.13        19.51         190.23        222.86        1.80          
25      -35.78        18.94         232.84        222.86        1.85          
26      -41.92        15.62         198.69        222.86        1.87          
27      -40.98        25.34         209.04        222.86        1.87          
28      -30.77        33.75         253.68        238.77        2.03          
29      -54.13        33.69         221.63        238.77        1.93          
