experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedDoublePendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: False
elapsed_time: 7330.182096481323

Genome Size: 220
Free Parameters: {'V': 110, 'W': 100, 'T': 10}
Inputs: 11
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       26.85         55.29         173.88        114.01        8.46          
1       29.45         58.97         169.71        128.84        0.55          
2       26.86         61.20         151.49        128.84        0.57          
3       26.87         60.32         162.36        130.88        0.50          
4       26.86         66.12         156.85        130.88        0.58          
5       26.83         69.97         194.02        166.58        0.56          
6       26.88         76.68         195.93        166.58        0.58          
7       29.56         77.61         175.34        166.58        0.54          
8       26.80         83.75         158.76        166.58        0.57          
9       29.63         86.87         195.60        166.58        0.51          
10      35.21         91.45         183.99        166.58        0.56          
11      29.53         89.16         186.11        201.36        0.58          
12      29.73         96.90         189.93        201.36        0.69          
13      32.46         96.33         174.08        201.36        0.54          
14      29.52         96.18         168.67        201.36        0.61          
15      32.43         100.30        183.49        201.36        0.58          
16      35.84         102.99        196.50        201.36        0.61          
17      29.58         101.64        217.13        201.36        0.65          
18      32.56         101.89        225.46        201.36        0.52          
19      32.29         97.10         196.05        201.36        0.52          
20      26.87         105.54        208.39        201.36        0.48          
21      26.84         105.29        201.61        201.36        0.56          
22      29.63         104.97        208.34        201.36        0.56          
23      32.50         101.29        180.85        201.36        0.57          
24      35.71         105.74        233.49        201.36        0.66          
25      32.28         105.66        241.64        201.36        0.57          
26      32.58         108.18        209.12        201.36        0.61          
27      26.86         107.58        253.78        201.36        0.51          
28      26.90         104.83        219.71        201.36        0.58          
29      29.67         109.92        221.17        201.36        0.53          
30      32.58         103.20        223.91        201.36        0.65          
31      57.49         112.54        229.89        201.36        0.55          
32      53.87         109.42        195.87        201.36        0.55          
33      54.63         111.15        221.29        201.36        0.54          
34      35.01         110.41        254.53        201.36        0.58          
35      29.51         108.33        233.55        201.36        0.52          
36      35.78         110.83        226.70        201.36        0.53          
37      32.25         112.04        251.42        201.36        0.54          
38      32.61         106.51        211.63        201.36        0.52          
39      26.81         105.26        192.90        201.36        0.54          
40      29.61         110.33        248.59        201.36        0.55          
41      35.70         106.81        273.41        201.36        0.51          
42      32.38         111.66        209.86        201.36        0.56          
43      29.71         110.57        229.56        201.36        0.57          
44      32.25         110.19        235.36        201.36        0.53          
45      38.96         110.46        244.77        201.36        0.53          
46      26.87         109.77        220.99        201.36        0.59          
47      35.83         111.72        217.33        201.36        0.60          
48      29.56         109.07        269.53        201.36        0.60          
49      35.45         113.13        266.14        201.36        0.55          
50      48.22         119.81        239.90        201.36        0.56          
51      38.93         115.39        208.45        201.36        0.54          
52      35.53         112.78        230.18        201.36        0.56          
53      54.18         120.39        211.96        201.36        0.59          
54      35.86         123.66        220.75        201.36        0.51          
55      41.57         125.92        229.86        201.36        0.56          
56      35.65         113.17        210.93        201.36        0.57          
57      35.21         123.26        279.00        201.36        0.56          
58      60.41         126.34        233.48        201.36        0.53          
59      39.11         128.89        242.53        201.36        0.63          
60      63.58         123.17        227.24        201.36        0.51          
61      35.08         118.19        208.28        201.36        0.55          
62      57.19         120.81        242.78        201.36        0.55          
63      60.28         124.36        254.73        201.36        0.48          
64      60.56         112.78        250.60        201.36        0.56          
65      60.25         116.52        236.00        201.36        0.49          
66      45.29         121.40        219.83        201.36        0.54          
67      57.07         123.98        258.26        201.36        0.55          
68      29.49         121.29        252.37        201.36        0.58          
69      29.59         109.01        250.53        201.36        0.51          
70      26.85         117.39        261.19        201.36        0.55          
71      35.93         120.67        240.94        201.36        0.52          
72      35.59         108.88        242.26        201.36        0.52          
73      35.32         118.02        237.97        201.36        0.64          
74      32.67         121.41        220.70        201.36        0.54          
75      29.62         112.54        254.56        201.36        0.78          
76      35.81         124.38        211.80        201.36        0.61          
77      29.94         116.25        230.20        201.36        0.59          
78      32.48         114.30        259.60        201.36        0.58          
79      26.86         117.37        236.10        201.36        0.56          
80      29.67         107.92        214.63        201.36        0.56          
81      35.54         110.46        199.24        201.36        0.55          
82      42.10         116.47        260.15        201.36        0.56          
83      29.78         117.68        211.98        201.36        0.64          
84      26.84         114.78        226.90        201.36        0.58          
85      26.80         110.67        226.59        201.36        0.59          
86      35.91         110.10        235.31        201.36        0.56          
87      35.61         116.24        229.90        201.36        0.57          
88      29.85         116.84        217.12        201.36        0.75          
89      35.17         118.59        219.97        201.36        0.57          
90      44.90         122.85        210.21        201.36        0.60          
91      29.82         110.11        245.42        201.36        0.52          
92      35.65         121.38        222.98        201.36        0.51          
93      35.35         115.80        269.81        201.36        0.50          
94      35.94         116.15        224.01        201.36        0.65          
95      35.73         113.77        223.56        201.36        0.50          
96      35.95         98.71         223.14        201.36        0.51          
