experiment_id: 2
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Hopper-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: False
elapsed_time: 5400.410839796066

Genome Size: 240
Free Parameters: {'V': 110, 'W': 100, 'T': 30}
Inputs: 11
Outputs: 3

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       0.74          18.86         146.77        131.86        17.69         
1       0.95          22.16         253.51        264.41        0.42          
2       1.74          27.24         399.20        390.02        0.61          
3       2.22          22.58         132.36        390.02        0.61          
4       1.75          28.92         363.98        390.02        0.51          
5       1.35          30.09         287.14        390.02        0.58          
6       0.84          32.98         296.52        390.02        0.64          
7       1.62          34.37         145.21        390.02        0.50          
8       2.38          40.43         168.82        390.02        0.50          
9       1.30          36.19         238.07        390.02        0.47          
10      0.57          45.00         263.20        390.02        0.50          
11      0.88          45.90         274.52        390.02        0.47          
12      1.62          54.32         920.34        931.74        1.09          
13      0.26          55.33         264.36        931.74        0.56          
14      0.58          63.76         1006.42       1006.84       1.14          
15      2.15          59.53         751.83        1006.84       0.97          
16      0.93          64.26         279.39        1006.84       0.52          
17      2.48          70.10         338.17        1006.84       0.57          
18      2.35          78.15         928.52        1006.84       1.13          
19      1.46          86.18         994.95        1006.84       1.14          
20      2.98          77.94         533.30        1006.84       0.82          
21      6.30          83.81         1024.75       1024.30       1.11          
22      4.57          92.76         978.81        1024.30       1.14          
23      4.95          104.36        1044.67       1033.89       1.39          
24      2.62          134.07        1006.28       1033.89       1.23          
25      1.39          115.10        996.87        1033.89       1.18          
26      4.19          136.92        1021.90       1033.89       1.18          
27      4.24          122.65        1016.10       1033.89       1.21          
28      8.33          150.08        1031.18       1033.89       1.24          
29      4.96          145.83        1012.63       1033.89       1.20          
30      6.40          180.48        1019.27       1033.89       1.24          
31      0.23          178.97        1023.78       1033.89       1.25          
32      7.90          163.72        1032.75       1033.89       1.23          
33      4.26          198.13        1016.58       1033.89       1.34          
34      7.78          189.76        1025.39       1033.89       1.50          
35      6.61          174.66        1009.75       1033.89       1.26          
36      8.21          226.81        1024.06       1033.89       1.59          
37      8.83          213.86        1024.90       1033.89       1.29          
38      6.91          210.04        1052.55       1052.69       1.30          
39      5.21          241.70        1023.23       1052.69       1.37          
40      7.83          214.52        1025.53       1052.69       1.48          
41      7.36          234.14        1018.27       1052.69       1.59          
42      6.36          233.33        1020.27       1052.69       1.33          
43      5.97          263.55        1020.58       1052.69       1.42          
44      8.23          264.03        1026.38       1052.69       1.44          
45      8.53          276.95        1049.68       1052.69       1.61          
46      5.63          238.82        1027.44       1052.69       1.45          
47      6.29          239.04        1025.31       1052.69       1.39          
48      13.81         288.25        1025.00       1052.69       1.64          
49      8.08          280.53        1028.03       1052.69       1.46          
50      9.94          293.59        1027.47       1052.69       1.53          
51      8.43          293.65        1023.34       1052.69       1.58          
52      10.08         309.08        1028.40       1052.69       1.63          
53      8.73          254.81        1022.95       1052.69       1.58          
54      7.23          303.94        1033.70       1052.69       1.49          
55      3.53          272.14        1022.90       1052.69       1.45          
56      10.98         273.12        1023.23       1052.69       1.50          
57      9.40          306.94        1022.65       1052.69       1.55          
58      8.99          348.91        1026.03       1052.69       1.58          
59      11.56         313.41        1023.57       1052.69       1.45          
60      8.55          341.77        1031.50       1052.69       1.54          
61      10.11         373.41        1024.77       1052.69       1.77          
62      10.24         414.50        1047.24       1052.69       1.79          
63      8.28          334.93        1034.96       1052.69       1.64          
64      7.32          335.00        1024.72       1052.69       1.73          
65      7.39          355.01        1034.80       1052.69       1.70          
66      10.36         352.21        1024.27       1052.69       1.54          
67      9.58          417.21        1027.42       1052.69       1.80          
68      13.34         368.01        1038.96       1052.69       1.78          
69      9.53          348.87        1022.13       1052.69       1.65          
70      11.89         377.22        1025.85       1052.69       1.70          
71      9.51          385.90        1027.61       1052.69       1.65          
72      10.40         404.94        1030.79       1052.69       1.81          
73      8.23          369.55        1024.86       1052.69       1.74          
74      9.45          396.41        1056.12       1055.91       1.74          
75      10.95         448.81        1024.84       1055.91       1.79          
76      7.43          427.97        1036.52       1055.91       1.79          
77      1.89          399.03        1025.08       1055.91       1.67          
78      11.04         430.07        1026.03       1055.91       1.83          
79      12.19         459.42        1027.08       1055.91       1.88          
80      8.49          461.76        1021.81       1055.91       1.82          
81      9.86          481.65        1038.44       1055.91       1.84          
82      14.39         412.89        1022.78       1055.91       1.73          
83      11.53         469.73        1025.50       1055.91       1.84          
84      8.88          457.07        1025.66       1055.91       1.82          
85      14.71         517.28        1025.95       1055.91       1.93          
86      31.44         530.69        1039.05       1055.91       1.87          
87      13.00         518.21        1025.85       1055.91       1.96          
88      29.94         537.95        1031.64       1055.91       1.86          
89      17.65         502.24        1022.40       1055.91       1.98          
90      21.10         520.19        1028.75       1055.91       1.81          
91      25.95         472.29        1035.06       1055.91       1.76          
92      14.65         577.03        1040.14       1055.91       1.98          
93      9.70          555.30        1082.07       1077.91       1.96          
94      20.47         520.96        1030.93       1077.91       1.96          
95      19.81         625.99        1059.33       1077.91       2.19          
96      29.89         586.18        1028.64       1077.91       2.00          
97      20.48         546.22        1140.62       1140.44       1.92          
98      27.82         609.43        1028.38       1140.44       2.11          
99      27.83         577.67        1026.22       1140.44       2.04          
100     26.26         602.00        1041.09       1140.44       2.13          
101     24.65         558.12        1032.46       1140.44       1.93          
102     12.94         581.19        1027.82       1140.44       1.96          
103     21.29         574.74        1035.06       1140.44       1.96          
104     8.83          567.86        1026.17       1140.44       1.91          
105     4.60          581.37        1057.56       1140.44       1.97          
106     20.09         642.17        1049.89       1140.44       2.20          
107     6.15          588.94        1025.29       1140.44       2.15          
108     5.82          534.51        1025.68       1140.44       1.98          
109     17.76         563.28        1034.36       1140.44       1.94          
110     31.36         612.37        1026.83       1140.44       2.09          
111     14.23         592.95        1073.55       1140.44       2.12          
112     33.81         554.82        1033.14       1140.44       1.91          
113     15.10         621.65        1026.40       1140.44       2.11          
114     13.73         542.16        1026.67       1140.44       1.94          
115     14.30         509.39        1063.82       1140.44       1.90          
116     13.41         639.65        1027.05       1140.44       2.33          
117     21.26         592.81        1030.21       1140.44       2.03          
118     33.02         607.19        1027.32       1140.44       2.05          
119     11.29         615.50        1064.97       1140.44       1.99          
120     1.16          530.65        1026.81       1140.44       1.90          
121     5.21          617.44        1031.40       1140.44       2.04          
122     15.69         572.88        1043.85       1140.44       1.98          
123     13.54         626.93        1030.95       1140.44       2.21          
124     3.44          593.64        1023.50       1140.44       2.04          
125     23.02         547.69        1026.79       1140.44       1.92          
126     11.26         656.35        1030.06       1140.44       2.32          
127     25.84         603.41        1031.71       1140.44       2.04          
128     10.35         634.84        1026.05       1140.44       2.34          
129     6.47          555.79        1029.35       1140.44       1.93          
130     8.93          618.55        1033.11       1140.44       2.20          
131     19.90         609.86        1131.67       1140.44       1.99          
132     12.50         624.22        1025.11       1140.44       2.13          
133     38.10         584.50        1025.61       1140.44       2.14          
134     13.99         636.51        1031.35       1140.44       2.14          
135     19.58         596.33        1027.25       1140.44       2.04          
136     11.74         644.10        1033.16       1140.44       2.15          
137     11.83         545.40        1032.61       1140.44       1.94          
138     35.60         577.06        1029.16       1140.44       2.01          
139     1.39          622.98        1030.00       1140.44       2.09          
140     35.40         627.25        1046.27       1140.44       2.17          
141     16.10         633.52        1043.50       1140.44       2.22          
142     8.52          582.52        1050.49       1140.44       2.10          
143     6.69          599.56        1035.18       1140.44       2.02          
144     13.82         658.29        1049.26       1140.44       2.24          
145     8.46          616.98        1051.07       1140.44       2.12          
146     5.94          605.26        1034.51       1140.44       2.19          
147     14.58         634.19        1054.66       1140.44       2.26          
148     5.62          606.18        1037.33       1140.44       2.04          
149     4.97          642.96        1037.42       1140.44       2.46          
150     22.97         683.43        1038.78       1140.44       2.33          
151     12.57         655.43        1024.54       1140.44       2.27          
152     52.15         650.83        1028.85       1140.44       2.21          
153     23.65         651.53        1046.27       1140.44       2.24          
154     36.08         652.92        1068.04       1140.44       2.20          
155     25.37         590.77        1025.96       1140.44       2.02          
156     5.23          730.52        1052.51       1140.44       2.49          
157     6.98          688.26        1047.19       1140.44       2.41          
158     13.11         627.14        1038.16       1140.44       2.26          
159     42.47         681.94        1030.71       1140.44       2.30          
160     8.57          691.55        1036.04       1140.44       2.28          
161     52.24         667.72        1064.54       1140.44       2.22          
162     63.69         735.41        1035.88       1140.44       2.57          
163     12.72         699.13        1032.35       1140.44       2.36          
164     7.35          692.55        1030.85       1140.44       2.58          
165     18.28         646.78        1054.10       1140.44       2.17          
166     32.38         676.58        1035.40       1140.44       2.26          
167     47.14         699.42        1048.23       1140.44       2.43          
168     24.42         623.13        1106.83       1140.44       2.07          
169     8.93          646.49        1070.34       1140.44       2.12          
170     16.76         675.87        1055.90       1140.44       2.19          
171     49.56         658.65        1042.91       1140.44       2.22          
172     15.81         695.21        1147.58       1140.44       2.44          
173     17.26         696.39        1082.30       1140.44       2.24          
174     16.40         642.25        1065.21       1140.44       2.20          
