experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: GRUNN
	hidden_layer_structure: [10]
	use_bias: False
elapsed_time: 29429.404184818268

Genome Size: 870
Free Parameters: {'layer 0': {'input_weight_matrix': 510, 'hidden_weight_matrix': 300}, 'output_weight_matrix': 60}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -20.90        -5.35         35.44         35.94         8.92          
1       -19.90        -3.39         113.55        86.19         1.35          
2       -22.35        -2.48         162.38        86.19         1.33          
3       -22.48        -4.14         68.78         611.08        1.96          
4       -22.13        -4.56         41.15         611.08        1.43          
5       -24.11        -2.53         164.06        611.08        1.27          
6       -36.38        -2.57         54.10         611.08        1.18          
7       -49.61        -3.04         91.02         611.08        1.19          
8       -19.66        -1.19         104.32        611.08        1.47          
9       -24.61        -0.93         44.00         611.08        1.41          
10      -19.86        1.10          141.97        611.08        1.44          
11      -21.31        2.68          137.50        611.08        1.83          
12      -27.56        2.21          128.78        611.08        1.54          
13      -41.12        6.73          131.96        611.08        1.48          
14      -29.99        9.72          349.25        611.08        1.90          
15      -46.41        12.52         159.68        611.08        1.48          
16      -73.75        14.99         531.08        611.08        2.33          
17      -68.13        17.14         952.55        785.02        3.35          
18      -83.28        33.13         349.46        785.02        1.97          
19      -65.48        45.19         419.18        785.02        2.84          
20      -24.32        61.28         418.31        785.02        2.99          
21      -39.70        70.45         555.00        785.02        3.08          
22      -78.25        108.56        729.58        785.02        3.83          
23      -35.06        109.63        649.63        903.86        3.81          
24      -36.00        123.01        1016.86       1018.41       4.09          
25      -31.95        165.91        979.14        1018.41       4.27          
26      -40.23        154.39        664.60        1018.41       3.51          
27      -42.67        150.69        983.76        1018.41       3.95          
28      -12.24        210.08        980.67        1018.41       4.72          
29      -52.82        195.45        954.03        1018.41       4.66          
30      -34.64        185.71        1019.42       1018.41       5.28          
31      -3.32         209.93        1008.99       1018.41       4.22          
32      -27.24        231.13        1018.63       1018.41       4.85          
33      -21.12        192.18        959.48        1018.41       5.13          
34      -31.22        238.75        1024.12       1018.41       4.98          
35      -39.96        277.31        1056.40       1054.33       5.53          
36      -23.73        279.51        1015.24       1054.33       5.79          
37      -21.84        273.03        1015.21       1054.33       5.90          
38      -69.17        319.34        1038.79       1054.33       6.73          
39      -49.24        377.63        1045.88       1054.33       6.98          
40      -40.18        437.21        1041.62       1054.33       8.03          
41      -23.21        444.40        1020.40       1054.33       7.63          
42      -33.15        406.52        1063.08       1063.72       7.54          
43      -15.29        425.03        1048.35       1063.72       7.95          
44      -30.84        458.87        1045.55       1063.72       7.70          
45      -58.30        549.15        1056.68       1063.72       9.21          
46      -21.65        577.50        1056.44       1063.72       9.26          
47      -74.19        487.07        1054.94       1063.72       8.29          
48      -16.49        609.33        1044.36       1063.72       9.60          
49      -42.64        630.62        1058.19       1063.72       9.90          
50      2.89          624.76        1043.05       1063.72       9.50          
51      -26.48        618.33        1054.16       1063.72       10.26         
52      -27.47        657.81        1068.40       1065.80       9.96          
53      -0.22         648.30        1067.67       1065.80       9.26          
54      -51.66        666.79        1059.63       1065.80       10.00         
55      -19.73        706.33        1061.90       1065.80       10.80         
56      -55.91        680.38        1269.08       1065.80       10.42         
57      -92.15        601.31        1068.56       1065.80       9.59          
58      1.89          682.01        1071.75       1086.73       10.38         
59      -14.70        647.77        1065.55       1086.73       9.95          
60      -39.30        657.81        1078.09       1086.73       9.95          
61      -32.82        598.89        1069.39       1086.73       9.90          
62      -9.39         656.92        1067.40       1086.73       9.92          
63      -72.72        633.66        1151.25       1132.53       9.94          
64      -4.98         686.51        1083.36       1132.53       10.52         
65      9.68          656.12        1073.34       1132.53       10.49         
66      -28.45        643.03        1070.18       1132.53       10.24         
