experiment_id: 1
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 5
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: False
optimizer
	type: CMA-ES-Deap
	population_size: 500
	sigma: 0.5
elapsed_time: 12319.23581957817

Genome Size: 140
Free Parameters: {'V': 85, 'W': 25, 'T': 30}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -54.01        3.63          598.23        594.99        16.73         
1       -74.57        3.91          341.04        594.99        1.19          
2       -50.79        2.25          294.29        594.99        0.91          
3       -88.89        3.19          307.68        594.99        1.33          
4       -52.41        2.79          220.32        594.99        1.10          
5       -30.76        1.75          158.47        594.99        1.02          
6       -37.32        0.83          278.33        594.99        0.94          
7       -34.55        5.59          452.53        594.99        1.11          
8       -51.22        2.94          213.26        594.99        0.97          
9       -37.98        5.15          469.39        594.99        1.11          
10      -82.11        5.78          291.88        594.99        1.02          
11      -78.77        12.84         977.33        900.66        1.48          
12      -55.51        8.43          381.84        900.66        1.17          
13      -57.52        11.27         952.21        953.31        1.63          
14      -50.34        14.49         632.66        953.31        1.31          
15      -66.02        16.66         1024.42       953.31        1.68          
16      -87.55        11.66         783.60        953.31        1.51          
17      -30.61        11.25         911.55        953.31        1.53          
18      -47.47        9.21          354.77        953.31        1.05          
19      -59.90        12.96         655.49        953.31        1.37          
20      -39.70        10.17         319.27        953.31        1.24          
21      -66.33        8.29          318.92        953.31        1.14          
22      -45.03        11.76         627.64        953.31        1.44          
23      -41.79        12.54         285.12        953.31        1.03          
24      -49.35        10.01         338.65        953.31        1.11          
25      -56.67        14.65         472.03        953.31        1.18          
26      -67.76        13.31         289.19        953.31        1.02          
27      -69.14        12.92         316.56        953.31        1.02          
28      -45.75        12.20         338.13        953.31        1.00          
29      -38.00        13.76         255.04        953.31        0.94          
30      -46.15        15.48         389.16        953.31        1.19          
31      -39.57        12.69         211.16        953.31        0.96          
32      -28.82        13.74         251.69        953.31        0.97          
33      -50.84        16.92         369.15        953.31        1.02          
34      -26.36        19.15         262.03        953.31        1.02          
35      -43.20        14.35         185.26        953.31        0.89          
36      -40.97        15.11         306.51        953.31        0.96          
37      -42.84        16.69         446.77        953.31        1.06          
38      -23.48        15.56         261.72        953.31        0.89          
39      -77.31        14.56         167.99        953.31        0.92          
40      -29.64        14.22         184.93        953.31        0.85          
41      -41.97        15.29         203.00        953.31        0.91          
42      -123.97       17.77         327.84        953.31        0.92          
43      -36.63        18.50         272.80        953.31        0.88          
44      -61.63        17.69         225.57        953.31        0.99          
45      -53.56        17.00         255.25        953.31        0.85          
46      -68.59        14.51         206.19        953.31        0.95          
47      -57.22        15.24         227.46        953.31        0.89          
48      -51.37        16.92         208.94        953.31        0.88          
49      -35.15        17.66         215.66        953.31        0.88          
50      -35.09        22.39         234.41        953.31        0.87          
51      -33.63        17.54         199.57        953.31        0.86          
52      -37.95        20.35         272.20        953.31        0.91          
53      -99.21        22.80         230.63        953.31        0.88          
54      -39.09        23.71         358.78        953.31        0.95          
55      -69.99        20.73         295.03        953.31        0.83          
56      -69.46        21.73         233.52        953.31        0.92          
57      -35.09        25.66         313.62        953.31        1.00          
58      -41.93        22.33         280.08        953.31        1.02          
59      -48.29        22.87         251.90        953.31        0.92          
60      -59.00        30.37         264.19        953.31        0.89          
61      -33.87        30.05         263.43        953.31        0.94          
62      -60.71        24.82         244.36        953.31        0.91          
