experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedPendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: True
elapsed_time: 7053.0919823646545

Genome Size: 160
Free Parameters: {'V': 40, 'W': 100, 'T': 10, 'x_0': 10}
Inputs: 4
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       10.67         24.50         63.33         67.76         8.38          
1       12.00         28.29         76.67         67.76         0.57          
2       12.00         27.57         93.00         95.04         0.58          
3       13.33         34.37         114.00        107.70        0.58          
4       10.33         25.89         80.00         107.70        0.57          
5       13.67         35.97         88.67         107.70        0.60          
6       11.67         40.72         112.33        107.70        0.57          
7       13.33         40.73         99.33         107.70        0.62          
8       13.00         53.99         138.00        122.78        0.71          
9       14.33         47.68         131.00        123.30        0.62          
10      12.67         49.76         152.33        158.70        0.59          
11      12.00         58.70         194.00        190.32        0.60          
12      9.67          58.70         182.67        190.32        0.78          
13      12.67         61.92         165.67        190.32        0.68          
14      10.67         59.59         167.00        190.32        0.60          
15      12.00         58.42         227.67        226.74        0.66          
16      13.00         56.32         153.00        226.74        0.70          
17      16.33         59.50         155.00        226.74        0.59          
18      13.67         55.24         143.33        226.74        0.61          
19      17.67         58.16         238.33        253.86        0.74          
20      12.33         62.39         235.33        253.86        0.69          
21      12.33         63.02         321.00        282.84        0.67          
22      21.67         66.90         256.33        282.84        0.70          
23      16.67         62.66         346.33        381.22        0.64          
24      18.00         61.77         237.67        381.22        0.61          
25      12.67         57.80         299.67        381.22        0.64          
26      20.00         59.66         354.33        381.22        0.65          
27      15.33         66.98         981.00        938.64        0.89          
28      11.00         64.69         847.67        938.64        0.77          
29      13.33         71.31         421.67        938.64        0.69          
30      18.67         69.40         240.33        938.64        0.74          
31      15.00         59.66         411.33        938.64        0.66          
32      15.33         65.57         322.00        938.64        0.73          
33      12.33         69.79         770.67        938.64        0.82          
34      14.33         66.63         237.33        938.64        0.76          
35      12.00         70.61         308.33        938.64        0.73          
36      8.00          69.91         291.67        938.64        0.65          
37      8.33          79.53         1000.00       1000.00       0.87          
38      12.00         88.08         1000.00       1000.00       1.01          
39      10.33         90.45         1000.00       1000.00       1.00          
40      14.33         79.12         753.67        1000.00       0.78          
41      16.33         87.22         537.67        1000.00       0.79          
42      17.33         87.64         980.00        1000.00       1.02          
43      12.00         89.37         471.67        1000.00       0.78          
44      10.67         98.90         1000.00       1000.00       0.95          
45      13.00         96.55         1000.00       1000.00       0.85          
46      7.00          87.04         510.67        1000.00       0.73          
47      11.33         92.51         901.33        1000.00       0.97          
48      8.67          90.81         589.33        1000.00       0.76          
49      6.33          100.81        997.00        1000.00       0.88          
50      14.67         106.99        854.67        1000.00       0.99          
51      13.67         114.28        655.67        1000.00       0.82          
52      11.33         115.84        692.33        1000.00       0.88          
53      18.33         132.04        1000.00       1000.00       1.02          
54      13.00         111.67        1000.00       1000.00       0.92          
