experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedDoublePendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
brain
	type: ELMANNN
	hidden_layer_structure: [20]
	use_bias: False
elapsed_time: 1945.0822575092316

Genome Size: 640
Free Parameters: {'layer 0': {'input_weight_matrix': 220, 'hidden_weight_matrix': 400}, 'output_weight_matrix': 20}
Inputs: 11
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       26.81         45.19         97.74         69.83         8.54          
1       26.81         45.29         97.16         76.20         0.69          
2       26.79         47.63         103.97        86.63         0.78          
3       26.81         46.25         103.64        86.63         0.65          
4       26.79         50.79         107.13        88.09         0.79          
5       29.46         54.99         110.24        88.09         0.74          
6       26.81         55.88         121.98        88.09         0.73          
7       26.76         58.72         125.48        88.09         0.67          
8       26.81         59.82         109.65        97.70         0.83          
9       26.81         60.64         107.08        97.70         0.75          
10      26.82         66.22         121.29        97.70         0.75          
11      26.77         67.79         128.12        97.70         0.73          
12      26.81         67.77         112.76        97.70         0.93          
13      29.67         68.28         140.58        97.70         0.78          
14      26.79         74.61         159.63        116.65        0.79          
15      32.62         75.45         137.84        116.65        0.85          
16      29.50         74.90         131.63        116.65        0.64          
17      35.39         74.64         128.50        116.65        0.74          
18      26.79         75.20         146.28        116.65        0.75          
19      35.76         86.57         165.62        116.65        0.71          
20      29.52         73.39         137.42        116.65        0.72          
21      32.65         76.13         159.68        116.65        0.68          
22      35.43         79.46         125.14        116.65        0.67          
23      35.47         84.90         183.49        116.65        0.63          
24      41.80         83.64         196.17        116.65        0.69          
25      26.85         79.25         153.22        116.65        0.70          
26      26.81         84.40         159.43        116.65        0.64          
27      51.21         82.46         187.45        116.65        0.71          
28      51.03         86.84         183.97        116.65        0.86          
29      32.54         80.45         167.32        116.65        0.72          
30      29.97         86.12         159.32        116.65        0.76          
31      26.80         88.06         201.90        116.65        0.66          
32      26.81         84.53         147.21        116.65        0.74          
33      53.86         78.68         134.39        116.65        0.93          
34      35.46         80.88         156.10        116.65        0.97          
35      32.52         85.38         132.01        116.65        0.75          
36      26.81         84.31         149.34        116.65        0.75          
37      57.16         84.16         134.59        116.65        0.76          
38      26.80         85.60         159.79        116.65        0.66          
39      45.22         83.07         165.43        116.65        0.60          
40      38.77         93.97         166.61        116.65        0.66          
41      29.63         91.78         194.94        116.65        0.74          
42      57.17         82.16         159.45        116.65        0.64          
43      48.19         89.05         137.34        116.65        0.68          
44      35.59         92.84         148.48        116.65        0.69          
45      35.77         85.07         174.79        120.19        0.67          
46      60.12         93.57         160.69        120.19        0.67          
47      54.05         89.85         164.42        120.19        0.76          
48      29.65         79.07         165.22        120.19        0.65          
49      57.06         75.13         164.96        120.19        0.71          
50      44.78         91.29         176.01        120.19        0.69          
51      35.59         87.20         153.58        122.47        0.82          
52      57.26         84.47         159.28        122.47        0.66          
53      60.12         91.94         152.22        122.47        0.82          
