experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedPendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: ELMANNN
	hidden_layer_structure: [20]
	use_bias: True
elapsed_time: 4106.634756803513

Genome Size: 520
Free Parameters: {'layer 0': {'input_weight_matrix': 80, 'hidden_weight_matrix': 400, 'bias': 20}, 'output_weight_matrix': 20}
Inputs: 4
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       1.00          2.73          10.33         11.48         8.15          
1       1.00          2.79          9.67          11.48         0.65          
2       1.00          3.08          16.00         15.84         0.73          
3       1.00          3.08          13.33         15.84         0.77          
4       1.00          2.99          17.67         15.84         0.79          
5       1.00          2.98          11.00         15.84         0.72          
6       1.00          3.42          14.67         15.84         0.69          
7       1.00          3.03          12.00         15.84         0.66          
8       1.00          3.24          14.33         15.84         0.78          
9       1.00          3.52          14.67         15.84         0.82          
10      1.00          3.15          11.67         15.84         0.67          
11      1.00          3.40          14.33         15.84         0.61          
12      1.00          3.52          12.67         15.84         0.60          
13      1.00          3.59          15.00         15.84         0.65          
14      1.00          3.96          16.00         15.84         0.63          
15      1.00          4.24          40.33         44.16         0.58          
16      1.00          3.78          19.67         44.16         0.69          
17      1.00          3.81          19.00         44.16         0.73          
18      1.00          3.79          19.00         44.16         0.63          
19      1.00          4.16          19.67         44.16         0.74          
20      1.00          3.84          17.00         44.16         0.76          
21      1.00          3.64          14.00         44.16         0.66          
22      1.00          4.17          25.33         44.16         0.67          
23      1.00          4.26          17.00         44.16         0.60          
24      1.00          3.97          21.67         44.16         0.70          
25      1.00          4.43          23.67         44.16         0.62          
26      1.00          4.09          16.67         44.16         0.63          
27      1.00          4.26          31.00         44.16         0.66          
28      1.00          4.34          25.33         44.16         0.62          
29      1.00          4.10          21.33         44.16         0.59          
30      1.00          3.95          15.33         44.16         0.77          
31      1.00          4.26          20.33         44.16         0.73          
32      1.00          4.11          16.67         44.16         0.65          
33      1.00          4.35          19.33         44.16         0.84          
34      1.00          4.38          18.00         44.16         0.66          
35      1.00          4.77          26.33         44.16         0.65          
36      1.00          4.22          15.33         44.16         0.66          
37      1.00          4.15          25.33         44.16         0.67          
38      1.00          3.90          14.67         44.16         0.69          
39      1.00          4.45          22.33         44.16         0.69          
40      1.00          4.24          28.33         44.16         0.81          
41      1.00          4.58          20.33         44.16         0.62          
42      1.00          4.26          22.67         44.16         0.60          
43      1.00          4.04          17.33         44.16         0.66          
44      1.00          4.14          16.67         44.16         0.64          
45      1.00          4.23          18.67         44.16         0.63          
46      1.00          4.59          30.33         44.16         0.77          
47      1.00          4.72          30.00         248.74        0.80          
48      1.00          4.55          24.67         248.74        0.64          
49      1.00          4.44          16.67         248.74        0.56          
50      1.00          4.34          29.00         248.74        0.77          
51      1.00          4.58          34.33         248.74        0.59          
52      1.00          4.72          26.33         248.74        0.64          
53      1.00          4.15          16.33         248.74        0.61          
54      1.00          4.51          29.33         248.74        0.63          
55      1.00          4.04          17.67         248.74        0.63          
56      1.00          4.68          18.33         248.74        0.66          
57      1.00          4.94          30.67         248.74        0.71          
58      1.00          4.59          20.67         248.74        0.64          
59      1.00          4.38          20.33         248.74        0.62          
60      1.00          4.32          22.33         248.74        0.59          
61      1.00          4.52          16.33         248.74        0.84          
62      1.00          4.60          16.00         248.74        0.89          
63      1.00          4.26          26.67         248.74        0.99          
64      1.00          4.69          29.67         248.74        0.65          
65      1.00          4.50          17.33         248.74        0.65          
66      1.00          4.59          19.00         248.74        0.79          
67      1.00          4.78          18.67         248.74        0.65          
68      1.00          4.30          14.33         248.74        0.60          
69      1.00          4.37          29.67         248.74        0.66          
70      1.00          4.64          19.33         248.74        0.61          
71      1.00          4.63          22.33         248.74        0.62          
72      1.00          4.74          30.67         248.74        0.65          
73      1.00          4.69          20.00         248.74        0.62          
74      1.00          4.60          15.00         248.74        0.96          
75      1.00          5.06          26.33         248.74        0.67          
76      1.00          4.83          22.67         248.74        0.67          
77      1.00          4.60          28.00         248.74        0.76          
78      1.00          5.17          131.00        248.74        0.69          
79      1.00          4.88          21.00         248.74        0.73          
80      1.00          4.79          29.67         248.74        0.59          
81      1.00          4.73          15.33         248.74        0.61          
82      1.00          4.46          20.00         248.74        0.71          
83      1.00          4.85          26.00         248.74        0.62          
84      1.00          5.27          23.00         248.74        0.67          
85      1.00          5.05          53.33         248.74        0.66          
86      1.00          5.07          24.00         248.74        0.61          
87      1.00          4.76          27.67         248.74        0.55          
88      1.00          4.93          24.67         248.74        0.79          
89      1.00          4.82          19.33         248.74        0.64          
90      1.00          4.67          21.33         248.74        0.68          
91      1.00          5.49          37.67         248.74        0.64          
92      1.00          6.33          136.67        248.74        0.67          
