experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedDoublePendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 20
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: True
	optimize_x0: True
elapsed_time: 3562.4638028144836

Genome Size: 660
Free Parameters: {'V': 220, 'W': 400, 'T': 20, 'x_0': 20}
Inputs: 11
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       32.44         66.96         208.13        192.92        18.97         
1       35.49         60.99         171.81        192.92        0.35          
2       32.59         62.74         160.28        192.92        0.45          
3       35.51         68.74         184.66        192.92        0.65          
4       35.59         73.94         169.51        192.92        0.46          
5       35.73         79.19         166.91        192.92        0.47          
6       35.56         83.31         237.83        192.92        0.51          
7       35.39         93.32         201.09        192.92        0.54          
8       35.83         100.69        224.81        196.98        0.47          
9       35.60         108.76        244.41        196.98        0.46          
10      35.36         115.58        259.84        199.34        0.46          
11      42.21         110.12        187.29        230.49        0.43          
12      35.60         115.19        196.71        230.49        0.42          
13      35.38         124.37        284.68        242.00        0.43          
14      35.89         129.33        256.21        242.00        0.43          
15      35.65         124.05        284.74        242.00        0.40          
16      35.81         133.03        287.18        242.00        0.42          
17      35.91         130.38        262.90        242.00        0.37          
18      36.13         132.48        254.02        242.00        0.39          
19      38.83         128.80        262.69        265.62        0.43          
20      35.86         139.55        323.20        267.95        0.41          
21      35.91         135.39        264.31        267.95        0.38          
22      35.82         135.76        272.75        267.95        0.36          
23      35.56         142.33        318.43        274.31        0.38          
24      35.76         128.79        255.66        274.31        0.43          
25      35.88         133.92        324.09        274.31        0.44          
26      35.63         142.14        369.16        274.31        0.37          
27      35.81         130.76        318.82        274.31        0.39          
28      32.70         130.84        253.73        274.31        0.40          
29      35.55         135.40        268.91        274.31        0.37          
30      35.84         131.06        239.74        274.31        0.40          
31      35.68         150.18        340.60        296.44        0.38          
32      32.75         146.65        330.89        296.44        0.39          
33      39.05         141.63        270.65        296.44        0.38          
34      35.94         147.02        353.12        298.72        0.39          
35      38.90         154.81        365.40        298.72        0.39          
36      36.02         147.61        280.88        298.72        0.40          
37      39.09         151.39        371.61        318.88        0.37          
38      35.69         155.59        322.46        318.88        0.41          
39      35.89         135.95        312.43        318.88        0.45          
40      32.94         154.66        348.11        318.88        0.44          
41      35.51         156.00        306.58        318.88        0.41          
42      35.73         150.89        318.03        318.88        0.40          
43      35.89         149.57        324.75        318.88        0.40          
44      35.65         161.57        325.01        318.88        0.40          
45      35.58         152.40        354.80        329.23        0.41          
46      32.67         149.59        425.46        352.45        0.41          
47      35.78         162.98        315.53        352.45        0.39          
48      35.62         166.41        353.49        352.45        0.41          
49      35.85         159.62        284.16        352.45        0.41          
50      35.52         152.35        324.56        352.45        0.42          
51      36.07         156.72        314.74        352.45        0.41          
52      36.11         165.85        315.80        352.45        0.39          
53      45.06         150.34        290.09        352.45        0.37          
54      35.88         146.25        339.53        352.45        0.39          
55      32.89         161.39        350.11        391.73        0.40          
56      35.56         160.49        421.23        391.73        0.40          
57      35.71         168.21        477.04        391.73        0.42          
58      36.05         168.94        459.09        391.73        0.41          
59      39.09         165.25        359.41        391.73        0.38          
60      32.91         148.34        309.85        391.73        0.44          
61      39.04         156.23        328.08        391.73        0.43          
62      30.01         156.14        346.48        391.73        0.45          
63      39.25         167.21        431.00        391.73        0.42          
