experiment_id: 2
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: LSTMNN
	hidden_layer_structure: [5]
	use_bias: True
elapsed_time: 6769.305694580078

Genome Size: 490
Free Parameters: {'layer 0': {'input_weight_matrix': 340, 'hidden_weight_matrix': 100, 'bias': 20}, 'output_weight_matrix': 30}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -19.97        -2.48         81.82         40.87         16.44         
1       -23.57        -2.17         54.45         40.87         0.45          
2       -18.76        -1.37         44.33         40.87         0.57          
3       -22.10        -0.14         79.38         40.87         0.81          
4       -64.33        -0.50         46.39         40.87         0.50          
5       -21.88        1.37          89.04         40.87         0.55          
6       -19.44        1.72          76.30         65.88         0.57          
7       -19.20        6.19          232.93        181.96        0.67          
8       -17.05        6.86          98.80         181.96        0.52          
9       -19.55        16.17         262.80        345.67        0.58          
10      -16.51        17.21         102.22        345.67        0.53          
11      -14.02        27.84         291.20        345.67        0.71          
12      -18.42        34.93         277.47        345.67        0.65          
13      -21.22        44.92         311.44        345.67        0.64          
14      -11.25        60.06         293.87        345.67        0.62          
15      -22.79        72.53         335.50        345.67        0.84          
16      -17.60        81.82         297.02        345.67        0.75          
17      -12.11        93.69         329.88        345.67        0.77          
18      -9.83         116.92        359.97        345.67        0.78          
19      -13.54        124.24        770.71        424.98        1.17          
20      -12.27        135.48        387.22        424.98        0.86          
21      2.22          150.15        349.82        424.98        0.82          
22      -7.06         161.44        370.28        424.98        0.85          
23      -10.43        180.75        369.37        424.98        0.94          
24      -17.05        176.00        488.28        424.98        0.97          
25      -32.18        185.19        385.90        424.98        0.91          
26      -10.69        203.88        548.71        424.98        1.10          
27      -15.00        191.44        400.33        424.98        0.91          
28      -19.86        200.31        417.83        424.98        1.06          
29      -23.76        206.64        382.42        424.98        1.00          
30      -21.97        235.35        663.19        448.70        1.37          
31      -22.66        236.63        689.53        513.41        1.28          
32      -33.38        253.65        637.86        595.53        1.08          
33      -24.97        247.82        400.32        595.53        1.00          
34      -30.47        179.60        394.97        595.53        1.03          
35      -34.13        201.40        388.39        595.53        1.02          
36      -13.07        256.29        422.74        595.53        1.10          
37      -58.86        231.73        520.17        595.53        1.13          
38      -40.87        255.31        527.87        595.53        1.10          
39      -22.56        202.73        492.83        595.53        1.11          
40      -27.39        268.18        741.89        595.53        1.30          
41      -24.62        260.39        538.05        595.53        1.07          
42      -31.33        243.06        442.16        595.53        1.08          
43      -36.88        240.03        489.54        595.53        1.01          
