experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedDoublePendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: original
	number_neurons: 5
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: False
	alpha: 0.01
elapsed_time: 8462.061507463455

Genome Size: 85
Free Parameters: {'V': 55, 'W': 25, 'T': 5}
Inputs: 11
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       54.73         85.50         136.07        134.26        8.38          
1       48.52         87.20         136.04        134.26        0.57          
2       54.34         89.92         166.74        144.47        0.65          
3       45.46         86.52         129.68        144.47        0.55          
4       57.60         88.07         151.40        144.47        0.50          
5       54.75         88.27         141.40        144.47        0.54          
6       54.63         85.63         142.13        144.47        0.58          
7       54.37         83.87         144.94        144.47        0.45          
8       45.53         85.58         157.95        144.47        0.59          
9       51.52         86.73         167.35        144.47        0.50          
10      54.50         83.85         144.77        147.41        0.57          
11      45.49         79.12         138.82        147.41        0.49          
12      48.37         85.66         178.69        147.41        0.54          
13      45.56         90.94         185.76        183.15        0.55          
14      45.19         97.78         299.29        224.29        0.53          
15      45.25         93.26         259.31        224.29        0.49          
16      36.24         101.73        247.50        257.68        0.55          
17      35.95         101.93        244.09        257.68        0.50          
18      35.98         103.51        257.01        257.68        0.53          
19      36.21         99.04         271.06        260.27        0.49          
20      35.92         92.70         203.99        260.27        0.55          
21      35.49         93.81         252.76        260.27        0.49          
22      29.80         94.91         271.79        260.27        0.52          
23      32.60         95.29         228.50        260.27        0.49          
24      35.76         101.78        244.21        260.27        0.51          
25      35.94         94.48         228.07        260.27        0.50          
26      35.60         98.03         237.14        260.27        0.53          
27      35.46         90.12         225.22        260.27        0.53          
28      35.92         100.01        249.81        260.27        0.54          
29      35.86         108.78        237.99        260.27        0.58          
30      35.69         102.05        200.72        260.27        0.57          
31      35.61         95.97         227.41        260.27        0.53          
32      35.32         102.55        273.35        260.27        0.58          
33      29.96         102.99        237.36        260.27        0.52          
34      35.88         102.39        268.09        260.27        0.52          
35      35.43         102.67        297.10        260.27        0.55          
36      29.58         104.60        290.84        260.27        0.50          
37      35.81         113.06        294.09        260.27        0.54          
38      35.72         114.12        293.01        260.27        0.49          
39      35.58         109.58        255.58        260.27        0.52          
40      35.42         103.51        240.15        260.27        0.52          
41      26.92         108.97        259.55        260.27        0.51          
42      35.89         101.84        221.84        260.27        0.50          
43      35.01         105.70        290.10        260.27        0.51          
44      26.86         95.72         220.62        260.27        0.54          
45      29.73         99.19         214.82        260.27        0.48          
46      32.57         96.42         238.14        260.27        0.46          
47      32.37         96.45         230.96        260.27        0.52          
48      35.78         104.25        256.85        260.27        0.51          
49      26.80         99.32         249.04        260.27        0.52          
50      32.28         102.66        318.75        260.27        0.49          
51      35.62         98.30         233.61        260.27        0.52          
52      35.45         107.41        270.02        260.27        0.55          
53      32.58         100.63        224.51        260.27        0.51          
54      35.81         104.34        233.14        260.27        0.55          
55      29.74         108.47        239.04        260.27        0.47          
56      35.66         101.20        223.75        260.27        0.52          
57      29.59         117.87        271.08        260.27        0.49          
58      35.73         115.38        271.81        260.27        0.50          
59      29.72         108.96        224.64        260.27        0.62          
60      32.55         114.71        289.25        260.27        0.55          
61      36.11         109.58        239.35        260.27        0.48          
62      29.55         112.05        289.25        260.27        0.54          
63      35.43         118.33        240.12        260.27        0.55          
64      29.70         108.80        231.16        260.27        0.57          
65      29.72         110.42        285.97        260.27        0.48          
66      29.57         100.87        236.00        260.27        0.54          
67      26.91         100.05        286.25        260.27        0.50          
68      35.62         110.66        221.63        260.27        0.47          
69      26.86         109.18        245.85        260.27        0.51          
70      26.77         107.53        286.17        260.27        0.52          
71      26.80         112.11        247.74        260.27        0.48          
72      26.80         103.74        232.79        260.27        0.49          
73      35.49         109.09        227.80        260.27        0.49          
74      26.83         103.68        193.59        260.27        0.44          
75      26.86         110.47        207.72        260.27        0.46          
76      35.99         113.06        254.00        260.27        0.53          
77      38.89         116.31        232.95        260.27        0.50          
78      29.57         105.40        204.79        260.27        0.57          
79      32.51         108.49        217.12        260.27        0.50          
80      35.81         115.46        264.97        260.27        0.50          
81      35.78         108.00        213.70        260.27        0.51          
82      42.18         113.41        227.39        260.27        0.54          
83      35.42         122.49        245.68        260.27        0.53          
84      32.50         112.76        267.17        260.27        0.52          
85      29.59         114.10        260.09        260.27        0.53          
86      32.47         114.17        210.51        260.27        0.54          
87      51.02         129.42        245.99        260.27        0.55          
88      35.63         121.63        255.16        260.27        0.52          
89      32.49         118.26        225.96        260.27        0.57          
90      44.86         127.09        242.91        260.27        0.52          
91      35.72         126.26        260.96        260.27        0.54          
92      38.77         117.89        329.14        260.27        0.52          
93      32.51         117.23        285.45        260.27        0.54          
94      32.70         129.61        271.06        260.27        0.53          
95      35.68         127.64        295.36        260.27        0.54          
96      35.87         124.01        223.95        260.27        0.51          
97      39.07         129.19        297.89        260.27        0.47          
98      35.76         130.16        274.05        260.27        0.48          
99      29.62         127.11        263.90        260.27        0.53          
100     35.54         127.48        252.56        260.27        0.57          
101     35.84         128.36        274.29        260.27        0.48          
102     36.19         129.59        290.26        260.27        0.52          
103     35.42         116.64        251.27        260.27        0.50          
104     32.58         123.16        242.84        260.27        0.55          
105     32.60         123.88        226.60        260.27        0.49          
106     35.95         126.19        221.12        260.27        0.50          
107     35.40         132.25        245.43        260.27        0.55          
108     26.86         133.36        240.92        260.27        0.52          
109     35.93         132.73        266.10        260.27        0.48          
110     48.50         126.03        263.59        260.27        0.50          
111     35.75         126.04        236.04        260.27        0.55          
112     32.63         128.13        251.91        260.27        0.51          
113     34.99         126.57        233.46        260.27        0.51          
114     35.26         130.36        251.43        260.27        0.54          
115     26.84         132.59        255.34        260.27        0.51          
116     29.63         139.05        267.23        260.27        0.51          
117     35.45         145.83        304.47        260.27        0.58          
118     44.93         138.96        252.15        260.27        0.52          
119     29.59         136.76        274.42        260.27        0.51          
120     35.80         136.59        224.15        260.27        0.55          
