experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 20
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: True
elapsed_time: 28921.9860727787

Genome Size: 880
Free Parameters: {'V': 340, 'W': 400, 'T': 120, 'x_0': 20}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -114.49       -1.71         323.89        262.41        8.68          
1       -64.88        -5.60         107.80        262.41        1.15          
2       -19.78        -3.32         90.56         262.41        1.32          
3       -69.50        -1.17         214.00        262.41        1.48          
4       -40.98        0.34          186.17        262.41        1.39          
5       -94.97        2.90          218.80        262.41        1.66          
6       -140.03       1.80          206.12        262.41        1.38          
7       -35.56        3.64          271.49        262.41        1.86          
8       -69.60        4.15          276.65        275.85        1.51          
9       -67.20        11.74         281.04        275.85        1.72          
10      -59.19        13.16         337.33        329.90        1.71          
11      -105.21       13.44         311.25        329.90        1.94          
12      -84.48        24.98         541.85        578.31        2.78          
13      -93.05        34.69         496.86        578.31        2.43          
14      -83.57        36.37         943.57        602.65        3.25          
15      -66.61        51.03         549.81        602.65        2.70          
16      -132.89       47.75         472.61        602.65        2.26          
17      -51.87        67.67         588.95        602.65        2.93          
18      -58.98        65.22         395.95        602.65        2.40          
19      -88.21        80.60         482.13        602.65        3.20          
20      -112.42       96.31         689.37        602.65        3.34          
21      -147.68       102.01        930.59        927.53        3.54          
22      -100.12       88.55         503.98        927.53        2.51          
23      -60.21        108.32        1037.25       1055.72       3.77          
24      -69.42        97.92         523.95        1055.72       3.01          
25      -45.81        132.17        1031.53       1055.72       3.98          
26      -33.55        130.79        532.77        1055.72       3.15          
27      -78.27        124.56        598.88        1055.72       3.11          
28      -49.61        127.24        752.05        1055.72       3.10          
29      -47.68        129.21        881.30        1055.72       3.79          
30      -74.42        130.65        609.67        1055.72       3.63          
31      -81.62        135.57        459.22        1055.72       3.28          
32      -137.02       126.78        875.37        1055.72       4.13          
33      -67.56        154.71        1047.95       1055.72       4.29          
34      -37.87        151.47        980.69        1055.72       4.03          
35      -31.48        142.73        598.07        1055.72       3.54          
36      -41.56        146.84        575.90        1055.72       3.66          
37      -33.20        155.75        730.27        1055.72       3.73          
38      -38.04        156.36        735.51        1055.72       3.60          
39      -81.72        141.48        537.41        1055.72       3.56          
40      -124.37       167.90        988.01        1055.72       3.96          
41      -102.54       181.39        1013.25       1055.72       4.12          
42      -38.47        184.52        1053.83       1055.72       4.77          
43      -80.75        166.78        984.15        1055.72       3.83          
44      -43.13        175.91        995.82        1055.72       4.71          
45      -29.58        181.77        818.20        1055.72       4.36          
46      -32.68        170.79        1009.55       1055.72       4.33          
47      -42.67        188.86        997.28        1055.72       4.86          
48      -106.16       172.36        995.90        1055.72       3.92          
49      -37.45        188.41        999.74        1055.72       4.24          
50      -38.79        186.36        1057.89       1055.72       5.05          
51      -89.92        172.97        788.30        1055.72       4.36          
52      -64.81        217.28        1046.24       1055.72       4.67          
53      -33.12        190.31        1040.32       1055.72       4.41          
54      -35.63        196.16        847.04        1055.72       4.13          
55      -22.42        205.39        1020.47       1055.72       4.68          
56      -58.90        202.83        990.87        1055.72       5.09          
57      -40.19        220.82        991.32        1055.72       4.78          
58      -41.11        221.96        1073.17       1055.72       4.19          
59      -73.07        225.79        1014.44       1055.72       4.39          
60      -64.99        213.20        985.18        1055.72       4.78          
61      -25.18        227.52        1050.37       1055.72       4.41          
62      -26.01        234.01        996.93        1055.72       5.05          
63      -38.84        258.40        1016.75       1055.72       5.04          
64      -28.19        269.99        1006.60       1055.72       4.75          
65      -62.92        269.52        1028.09       1055.72       5.02          
