experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedPendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 20
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: False
elapsed_time: 7467.393290281296

Genome Size: 500
Free Parameters: {'V': 80, 'W': 400, 'T': 20}
Inputs: 4
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       7.00          14.30         37.33         26.98         8.48          
1       6.33          14.73         28.67         26.98         0.80          
2       7.67          16.94         42.00         36.42         0.70          
3       7.67          16.54         51.67         47.54         0.65          
4       6.33          16.89         37.33         47.54         0.78          
5       7.00          19.34         39.00         47.54         0.61          
6       8.67          22.66         52.00         53.94         0.71          
7       9.33          25.38         55.00         61.14         0.66          
8       11.33         26.25         75.33         61.14         0.64          
9       9.00          28.45         57.00         61.14         0.66          
10      9.00          30.45         55.00         61.14         0.64          
11      9.33          30.39         67.00         61.14         0.64          
12      12.33         32.81         90.33         80.42         0.70          
13      13.00         32.33         89.33         80.42         0.74          
14      8.67          32.09         83.33         80.42         0.67          
15      15.00         34.34         77.67         80.42         0.95          
16      17.33         35.62         97.67         80.42         0.72          
17      15.33         34.41         87.00         80.42         0.71          
18      13.67         36.52         141.00        90.78         0.68          
19      14.67         35.49         87.33         90.78         0.77          
20      16.67         34.24         84.00         90.78         0.78          
21      16.00         36.84         101.33        96.94         0.70          
22      17.00         36.88         106.00        96.94         0.72          
23      11.67         37.23         121.00        96.94         0.66          
24      17.33         38.67         364.67        259.58        0.95          
25      15.00         35.90         93.00         259.58        0.67          
26      17.33         36.64         103.00        259.58        0.68          
27      17.67         37.88         187.33        259.58        0.64          
28      18.67         39.41         93.67         259.58        0.70          
29      14.67         38.37         92.33         259.58        0.83          
30      15.00         39.22         164.33        259.58        0.72          
31      18.33         40.14         115.33        259.58        0.67          
32      17.67         40.07         402.67        259.58        0.79          
33      17.33         40.84         183.67        259.58        0.65          
34      18.67         39.25         90.00         259.58        0.71          
35      15.33         42.52         113.00        259.58        0.93          
36      17.67         44.62         102.33        259.58        0.68          
37      19.67         42.72         126.00        259.58        0.69          
38      17.67         44.15         122.67        259.58        0.67          
39      15.67         43.85         159.67        259.58        0.76          
40      17.00         46.83         135.33        259.58        0.82          
41      17.00         44.02         132.33        259.58        0.66          
42      13.67         44.99         106.00        259.58        0.76          
43      19.67         46.28         127.67        259.58        0.72          
44      18.00         48.38         409.67        335.98        0.77          
45      16.00         53.06         189.33        335.98        0.77          
46      14.33         48.54         127.67        335.98        0.66          
47      15.67         53.72         407.67        335.98        0.78          
48      18.67         54.45         248.33        335.98        0.91          
49      16.00         52.23         175.33        335.98        0.73          
50      16.67         50.84         169.00        335.98        0.70          
51      17.67         56.76         391.00        531.06        0.79          
52      17.67         57.93         273.00        531.06        0.73          
53      17.00         58.52         319.33        531.06        0.72          
54      21.33         58.45         205.33        531.06        0.76          
55      21.33         60.55         194.00        531.06        0.72          
56      16.67         62.39         452.33        531.06        0.92          
57      20.00         62.65         233.00        531.06        0.79          
58      18.67         68.79         684.00        796.22        0.91          
59      18.67         69.92         334.00        796.22        0.81          
60      20.00         63.77         437.67        796.22        1.10          
61      23.33         68.49         327.33        796.22        0.85          
62      21.67         68.38         355.67        796.22        1.02          
63      19.00         75.78         529.00        796.22        0.84          
64      22.00         74.51         375.33        796.22        0.79          
65      19.33         77.78         330.33        796.22        1.16          
