experiment_id: 3
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: HalfCheetah-v2
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: original
	number_neurons: 50
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: True
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
elapsed_time: 6155.935250759125

Genome Size: 3700
Free Parameters: {'V': 850, 'W': 2500, 'T': 300, 'x_0': 50}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -675.68       -528.41       -373.48       -391.66       19.14         
1       -654.25       -526.91       -389.76       -391.66       2.53          
2       -699.47       -528.72       -385.28       -391.66       2.60          
3       -752.80       -534.41       -422.76       -391.66       2.61          
4       -656.77       -531.17       -403.26       -391.66       2.55          
5       -745.39       -534.24       -409.82       -391.66       2.56          
6       -711.97       -536.07       -420.40       -391.66       2.63          
7       -721.23       -530.04       -431.71       -391.66       2.56          
8       -663.18       -530.11       -362.15       -391.66       2.58          
9       -718.02       -527.63       -379.37       -391.66       2.61          
10      -634.64       -532.23       -419.25       -391.66       2.59          
11      -681.42       -530.69       -425.20       -391.66       2.58          
12      -647.96       -528.89       -396.71       -391.66       2.57          
13      -750.02       -532.25       -404.95       -356.55       2.58          
14      -694.55       -527.64       -375.13       -356.55       2.62          
15      -756.11       -529.95       -316.39       -356.55       2.61          
16      -635.74       -529.64       -402.59       -356.55       2.51          
17      -698.88       -525.45       -363.57       -356.55       2.51          
18      -677.07       -519.06       -358.67       -356.55       2.49          
19      -777.16       -530.13       -444.03       -356.55       2.50          
20      -638.30       -529.67       -438.60       -356.55       2.53          
21      -671.78       -516.90       -364.05       -344.96       2.55          
22      -639.73       -524.27       -388.46       -344.96       2.58          
23      -652.93       -519.40       -365.95       -344.96       2.57          
24      -656.34       -521.84       -401.96       -344.96       2.51          
25      -613.99       -512.80       -341.16       -339.18       2.53          
26      -690.55       -517.74       -357.00       -339.18       2.54          
27      -630.67       -516.41       -352.70       -339.18       2.51          
28      -728.99       -518.90       -380.66       -339.18       2.55          
29      -639.87       -514.91       -357.52       -339.18       2.53          
30      -729.37       -515.00       -320.57       -339.18       2.59          
31      -656.29       -508.62       -318.42       -326.49       2.59          
32      -675.55       -506.04       -339.44       -326.49       2.57          
33      -634.40       -507.06       -341.54       -300.22       2.54          
34      -717.73       -496.21       -327.33       -300.22       2.51          
35      -623.02       -493.40       -296.85       -300.22       2.52          
36      -650.45       -482.44       -304.26       -300.22       2.57          
37      -619.16       -480.27       -314.12       -300.22       2.63          
38      -589.13       -476.78       -315.99       -300.22       2.69          
39      -839.31       -474.46       -188.50       -265.55       2.53          
40      -677.95       -462.71       -274.62       -265.55       2.57          
41      -657.78       -462.57       -261.23       -265.55       2.56          
42      -639.11       -450.50       -67.42        -171.03       2.50          
43      -606.25       -439.10       -197.42       -171.03       2.51          
44      -693.85       -430.19       -166.44       -171.03       2.53          
45      -617.00       -418.20       -134.11       -171.03       2.56          
46      -652.62       -409.21       -2.51         -85.39        2.53          
47      -586.34       -377.36       88.30         -83.35        2.49          
48      -651.56       -347.92       61.87         13.25         2.53          
49      -658.94       -314.98       67.51         13.25         2.49          
50      -581.17       -311.58       90.12         51.41         2.51          
51      -610.19       -283.32       145.41        93.98         2.52          
52      -565.99       -261.15       185.21        93.98         2.53          
53      -638.93       -234.38       217.42        93.98         2.49          
54      -572.90       -244.56       189.44        93.98         2.49          
55      -615.28       -216.90       239.93        159.62        2.47          
56      -604.93       -194.08       281.99        206.55        2.47          
57      -567.50       -136.41       231.81        258.09        2.46          
58      -553.68       -112.75       312.81        292.94        2.45          
59      -516.15       -73.23        334.96        292.94        2.52          
60      -576.60       -40.69        349.12        321.29        2.53          
61      -736.50       -26.05        309.99        321.29        2.50          
62      -459.93       20.20         405.39        324.77        2.54          
