experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedPendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
brain
	type: FFNN
	hidden_layers: [5, 5]
	neuron_activation: tanh
	neuron_activation_output: tanh
	use_bias: False
elapsed_time: 1758.899659395218

Genome Size: 50
Free Parameters: {'individual_size': 50}
Inputs: 4
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       5.00          21.66         148.33        183.76        19.19         
1       5.00          27.59         208.33        202.18        0.25          
2       5.00          32.65         1000.00       1000.00       0.42          
3       5.33          35.56         1000.00       1000.00       0.49          
4       5.33          31.53         734.67        1000.00       0.47          
5       5.33          38.79         461.00        1000.00       0.32          
6       5.33          34.60         1000.00       1000.00       0.44          
7       5.33          51.95         1000.00       1000.00       0.46          
8       5.00          35.18         605.33        1000.00       0.46          
9       5.00          37.44         1000.00       1000.00       0.47          
10      5.00          42.53         1000.00       1000.00       0.43          
11      5.00          39.71         1000.00       1000.00       0.44          
12      5.00          42.19         1000.00       1000.00       0.47          
13      4.67          59.75         1000.00       1000.00       0.47          
14      4.33          50.36         1000.00       1000.00       0.43          
15      5.00          49.96         1000.00       1000.00       0.39          
16      4.67          58.88         1000.00       1000.00       0.47          
17      4.67          79.11         1000.00       1000.00       0.47          
18      4.00          102.19        1000.00       1000.00       0.44          
19      4.00          81.81         1000.00       1000.00       0.43          
20      4.00          84.86         1000.00       1000.00       0.41          
21      4.00          70.26         1000.00       1000.00       0.43          
22      4.00          82.12         1000.00       1000.00       0.44          
23      4.00          88.22         1000.00       1000.00       0.41          
24      4.00          105.03        1000.00       1000.00       0.40          
25      4.00          78.87         1000.00       1000.00       0.38          
26      4.00          116.79        1000.00       1000.00       0.45          
27      4.00          139.44        1000.00       1000.00       0.43          
28      4.00          123.20        1000.00       1000.00       0.43          
29      4.00          104.90        1000.00       1000.00       0.41          
30      4.00          170.89        1000.00       1000.00       0.42          
31      4.00          155.22        1000.00       1000.00       0.44          
32      4.00          131.31        1000.00       1000.00       0.44          
33      4.00          160.09        1000.00       1000.00       0.44          
34      4.00          197.02        1000.00       1000.00       0.44          
35      4.00          267.00        1000.00       1000.00       0.48          
36      4.00          203.35        1000.00       1000.00       0.43          
37      4.00          176.10        1000.00       1000.00       0.43          
38      4.00          239.76        1000.00       1000.00       0.43          
39      4.00          286.59        1000.00       1000.00       0.45          
40      4.00          287.01        1000.00       1000.00       0.46          
41      4.00          278.76        1000.00       1000.00       0.47          
42      4.00          327.39        1000.00       1000.00       0.48          
43      4.00          320.89        1000.00       1000.00       0.47          
44      4.00          306.40        1000.00       1000.00       0.47          
45      4.00          338.83        1000.00       1000.00       0.47          
46      4.00          400.09        1000.00       1000.00       0.48          
47      4.00          396.97        1000.00       1000.00       0.49          
48      4.00          476.95        1000.00       1000.00       0.48          
49      4.00          490.24        1000.00       1000.00       0.51          
50      4.00          435.94        1000.00       1000.00       0.50          
51      4.00          452.36        1000.00       1000.00       0.49          
52      4.00          514.44        1000.00       1000.00       0.53          
53      4.00          550.13        1000.00       1000.00       0.53          
54      4.00          568.24        1000.00       1000.00       0.53          
55      4.00          611.40        1000.00       1000.00       0.59          
56      4.00          567.29        1000.00       1000.00       0.54          
57      4.00          615.35        1000.00       1000.00       0.61          
58      4.00          691.96        1000.00       1000.00       0.59          
59      4.00          686.66        1000.00       1000.00       0.61          
60      4.00          723.97        1000.00       1000.00       0.59          
61      4.00          784.84        1000.00       1000.00       0.65          
62      4.00          779.51        1000.00       1000.00       0.66          
63      4.00          790.99        1000.00       1000.00       0.65          
64      4.00          693.14        1000.00       1000.00       0.61          
