experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedDoublePendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 0.5
brain
	type: LSTMNN
	hidden_layer_structure: [5]
	use_bias: True
elapsed_time: 12913.436185359955

Genome Size: 345
Free Parameters: {'layer 0': {'input_weight_matrix': 220, 'hidden_weight_matrix': 100, 'bias': 20}, 'output_weight_matrix': 5}
Inputs: 11
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       35.99         73.42         157.26        130.97        8.27          
1       36.03         74.51         148.52        134.56        0.58          
2       36.00         70.47         157.47        140.37        0.63          
3       32.59         77.33         160.91        157.23        0.53          
4       39.02         76.80         160.55        157.23        0.58          
5       35.98         78.65         160.68        157.23        0.53          
6       42.11         83.12         148.51        157.23        0.59          
7       36.06         86.40         165.83        157.23        0.58          
8       39.04         92.26         163.79        157.23        0.61          
9       35.99         96.30         179.63        157.23        0.66          
10      42.20         102.19        191.58        157.23        0.58          
11      39.13         104.51        266.46        179.24        0.64          
12      42.02         106.85        222.72        197.15        0.72          
13      36.05         98.76         173.07        197.15        0.59          
14      45.14         110.70        250.73        202.13        0.66          
15      39.02         103.81        196.90        208.92        0.59          
16      35.88         100.93        212.86        208.92        0.67          
17      42.15         120.08        269.41        208.92        0.63          
18      35.94         109.67        246.86        208.92        0.56          
19      36.00         114.25        238.00        208.92        0.63          
20      36.26         118.28        297.68        208.92        0.78          
21      36.20         117.24        260.24        208.92        0.56          
22      36.02         122.08        219.66        208.92        0.61          
23      54.50         113.97        266.13        208.92        0.57          
24      45.15         121.79        284.40        224.15        0.58          
25      39.20         120.97        236.65        225.93        0.67          
26      48.53         119.17        309.41        266.22        0.58          
27      45.17         129.98        253.46        266.22        0.65          
28      51.59         115.26        256.30        266.22        0.57          
29      39.30         123.00        295.91        266.22        0.65          
30      45.20         132.69        302.26        266.22        0.66          
31      42.00         118.33        256.15        268.92        0.64          
32      45.32         121.58        243.88        268.92        0.66          
33      35.73         122.76        256.10        268.92        0.63          
34      45.28         133.21        300.58        268.92        0.61          
35      38.94         133.23        273.92        268.92        0.89          
36      39.16         144.16        436.47        268.92        0.58          
37      45.23         145.36        345.63        268.92        0.60          
38      36.06         129.82        290.46        268.92        0.76          
39      45.25         142.69        322.02        268.92        0.56          
40      45.32         136.52        346.86        268.92        0.59          
41      45.35         126.84        266.05        268.92        0.76          
42      35.65         136.30        308.61        309.45        0.58          
43      39.19         137.16        275.64        309.45        0.58          
44      38.83         137.27        327.18        309.45        0.80          
45      35.84         136.51        250.14        309.45        0.71          
46      36.08         156.41        353.30        309.45        0.69          
47      48.09         132.24        249.88        309.45        0.68          
48      35.87         142.71        274.67        309.45        0.67          
49      45.06         144.90        365.15        339.77        0.68          
50      35.45         140.14        275.60        339.77        0.61          
51      32.77         165.97        434.59        339.77        0.62          
52      35.48         153.94        533.24        347.11        0.67          
53      35.48         159.30        337.12        347.11        0.60          
54      57.85         168.30        448.60        347.11        0.68          
55      36.26         152.62        320.59        347.11        0.58          
56      45.03         162.16        437.59        347.11        0.63          
57      51.51         159.37        339.95        347.11        0.67          
58      39.08         159.01        315.33        347.11        0.65          
59      35.80         160.93        343.39        347.11        0.63          
60      35.87         161.78        457.81        347.11        0.66          
61      42.24         151.10        288.87        347.11        0.67          
62      48.38         168.47        402.58        347.11        0.64          
63      36.04         158.85        408.91        347.11        0.61          
64      39.41         150.51        381.52        347.11        0.69          
65      38.90         166.94        406.37        347.11        0.61          
66      41.95         149.59        515.42        347.11        0.64          
67      48.31         163.00        386.74        347.11        0.73          
68      45.06         159.54        433.92        347.11        0.59          
69      39.07         156.54        483.08        389.05        0.63          
70      45.12         168.13        346.17        389.05        0.65          
71      36.14         161.31        496.88        389.05        0.71          
72      45.32         171.00        418.18        408.69        0.60          
73      32.83         158.76        434.24        408.69        0.76          
74      36.24         165.17        515.63        408.69        0.81          
75      45.15         173.04        390.89        446.95        0.64          
76      39.16         165.03        424.96        446.95        0.69          
77      42.16         167.29        430.45        446.95        0.63          
78      42.19         172.16        451.93        446.95        0.69          
79      36.20         198.91        477.77        446.95        0.68          
80      54.42         182.46        462.17        446.95        0.63          
81      45.02         179.82        396.85        446.95        0.58          
82      54.03         162.05        358.98        446.95        0.67          
83      54.04         172.96        393.19        446.95        0.66          
84      39.06         180.40        618.30        490.81        0.66          
85      45.11         192.46        543.18        490.81        0.66          
86      39.13         191.73        456.20        490.81        0.87          
87      45.09         178.00        415.22        490.81        0.73          
88      26.87         166.55        359.27        490.81        0.64          
89      45.10         178.19        508.80        490.81        0.71          
90      51.27         169.56        362.08        490.81        0.72          
91      51.27         195.48        522.02        490.81        0.66          
92      48.50         168.81        359.04        490.81        0.61          
93      32.69         172.71        480.06        490.81        0.63          
94      35.25         178.04        411.98        490.81        0.70          
95      42.36         164.47        440.28        490.81        0.65          
96      39.16         176.40        515.04        490.81        0.66          
97      45.31         154.28        477.45        490.81        0.61          
98      36.08         204.50        668.48        490.81        0.69          
99      54.28         211.21        549.66        490.81        0.72          
100     45.14         184.27        509.32        490.81        0.64          
101     45.10         179.34        509.29        490.81        0.60          
102     51.55         172.99        345.98        490.81        0.65          
103     45.28         165.34        630.79        498.77        0.64          
104     51.26         171.44        430.52        498.77        0.63          
105     45.24         204.53        512.59        498.77        0.65          
106     69.90         216.05        744.46        498.77        0.71          
107     48.44         162.06        408.90        498.77        0.65          
108     45.04         188.92        437.61        498.77        0.60          
109     45.26         190.63        537.62        498.77        0.71          
110     60.56         183.96        558.51        498.77        0.78          
111     51.23         162.62        440.07        498.77        0.63          
112     45.29         229.09        593.10        498.77        0.72          
113     66.85         186.56        646.45        498.77        0.65          
114     45.12         185.23        415.08        498.77        0.64          
115     45.16         217.50        633.44        498.77        0.69          
116     44.95         200.21        446.96        498.77        0.75          
117     54.18         191.04        409.48        498.77        0.62          
118     60.89         186.18        473.91        498.77        0.62          
119     54.60         219.86        652.54        498.77        0.67          
120     38.83         199.10        502.09        498.77        0.68          
121     48.51         226.20        624.62        498.77        0.67          
122     51.18         227.51        780.88        498.77        0.81          
123     60.67         228.61        512.38        498.77        0.67          
124     48.12         180.57        430.53        498.77        0.62          
125     51.43         214.90        443.73        498.77        0.70          
126     44.99         206.32        537.29        529.41        0.68          
127     57.53         224.72        786.39        529.41        0.69          
128     69.89         213.25        636.99        529.41        0.66          
129     51.73         192.66        435.65        529.41        0.62          
130     51.36         218.68        536.48        529.41        0.66          
131     38.95         222.41        629.31        529.41        0.66          
132     44.81         196.75        505.88        582.95        0.77          
133     45.16         234.38        536.16        582.95        0.83          
134     42.42         189.03        520.84        582.95        0.70          
135     42.15         232.03        748.07        609.05        0.84          
136     29.77         199.11        403.69        609.05        0.70          
137     51.51         217.72        552.35        609.05        0.72          
138     54.46         221.51        591.70        609.05        0.62          
139     56.63         221.58        674.22        609.05        0.67          
140     48.28         211.70        477.55        609.05        0.81          
141     54.35         259.62        1117.96       609.05        0.76          
142     57.59         211.91        659.00        609.05        0.70          
143     35.79         229.43        991.86        1145.35       0.87          
144     66.05         214.83        724.53        1145.35       0.78          
145     63.97         231.01        1032.83       1145.35       0.65          
146     45.31         206.64        533.09        1145.35       0.65          
147     60.59         197.29        436.99        1145.35       0.72          
148     42.01         247.11        1051.93       1145.35       0.72          
149     45.01         212.70        849.40        1145.35       0.71          
150     45.20         240.15        733.67        1145.35       0.75          
151     38.56         195.80        552.54        1145.35       0.71          
152     60.37         195.18        660.13        1145.35       0.68          
153     60.57         215.02        754.02        1145.35       0.69          
154     48.38         193.63        483.85        1145.35       0.68          
155     60.66         222.04        567.85        1145.35       0.71          
156     57.36         229.39        845.82        1145.35       0.69          
157     42.32         235.22        774.48        1145.35       0.71          
158     45.25         228.77        811.04        1145.35       0.79          
159     70.41         198.25        509.42        1145.35       0.70          
160     63.97         199.86        471.23        1145.35       0.62          
161     51.14         218.28        587.30        1145.35       0.66          
162     57.43         250.67        1312.81       1145.35       0.77          
163     54.39         224.45        565.59        1145.35       0.84          
164     44.91         205.68        499.49        1145.35       0.66          
165     57.98         228.50        878.14        1145.35       0.73          
166     54.71         241.97        867.84        1145.35       0.68          
167     67.00         287.41        1248.20       1145.35       0.76          
168     60.45         203.74        494.85        1145.35       0.70          
169     51.75         226.42        621.08        1145.35       0.69          
170     45.34         213.33        612.20        1145.35       0.70          
171     51.41         224.75        635.22        1145.35       0.67          
172     48.53         190.98        421.81        1145.35       0.60          
173     64.06         247.64        782.66        1145.35       0.68          
174     48.50         205.25        524.67        1145.35       0.64          
175     60.29         220.77        685.80        1145.35       0.71          
176     45.39         227.59        696.92        1145.35       0.70          
177     76.29         208.36        533.45        1145.35       0.72          
178     45.03         197.65        614.28        1145.35       0.70          
179     57.41         210.91        827.07        1145.35       0.78          
180     54.27         181.08        370.86        1145.35       0.61          
181     48.40         222.36        657.83        1145.35       0.70          
182     45.15         232.03        726.89        1145.35       0.70          
183     59.90         176.80        296.51        1145.35       0.67          
184     39.13         235.34        761.29        1145.35       0.72          
185     51.31         201.18        589.81        1145.35       0.63          
186     44.88         241.91        1101.34       1145.35       0.70          
187     60.73         182.80        421.20        1145.35       0.73          
188     60.78         225.76        980.05        1145.35       0.72          
189     57.78         232.52        1166.94       1145.35       0.70          
