experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: InvertedPendulum-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 10
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: inf
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: False
elapsed_time: 7076.469469308853

Genome Size: 150
Free Parameters: {'V': 40, 'W': 100, 'T': 10}
Inputs: 4
Outputs: 1

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       7.67          17.95         86.00         79.40         8.44          
1       7.33          17.98         65.33         79.40         0.55          
2       7.00          19.32         65.33         79.40         0.63          
3       7.00          20.20         62.00         79.40         0.52          
4       7.33          20.14         55.33         79.40         0.59          
5       7.33          23.71         122.67        80.36         0.60          
6       8.33          25.17         88.67         82.98         0.60          
7       8.00          27.15         81.00         82.98         0.59          
8       8.00          32.05         110.00        94.08         0.64          
9       7.67          28.86         67.00         94.08         0.64          
10      7.67          30.26         91.33         94.08         0.58          
11      7.67          31.25         85.67         94.08         0.53          
12      6.33          29.55         78.67         94.08         0.54          
13      7.33          28.33         84.33         94.08         0.55          
14      7.67          28.88         82.67         94.08         0.55          
15      8.33          32.53         93.67         100.98        0.57          
16      6.33          30.50         125.00        126.06        0.54          
17      7.67          29.62         102.00        126.06        0.59          
18      7.33          30.06         92.00         126.06        0.55          
19      11.67         31.77         124.33        126.06        0.57          
20      8.33          32.41         93.33         126.06        0.55          
21      8.00          32.69         76.67         126.06        0.50          
22      6.00          34.95         112.67        126.06        0.55          
23      11.33         39.75         1000.00       1000.00       0.88          
24      11.33         35.97         151.33        1000.00       0.52          
25      9.67          38.73         113.00        1000.00       0.59          
26      7.67          38.70         148.00        1000.00       0.58          
27      9.67          38.96         331.67        1000.00       0.62          
28      9.00          39.14         178.33        1000.00       0.60          
29      10.67         41.06         218.67        1000.00       0.61          
30      10.00         42.03         379.00        1000.00       0.77          
31      11.00         45.84         354.67        1000.00       0.62          
32      7.67          46.05         258.33        1000.00       0.62          
33      5.67          47.37         428.67        1000.00       0.64          
34      9.33          44.75         275.67        1000.00       0.61          
35      9.33          47.00         225.33        1000.00       0.62          
36      9.33          42.82         407.00        1000.00       0.71          
37      8.67          44.63         352.67        1000.00       0.66          
38      10.33         44.96         274.33        1000.00       0.64          
39      9.67          45.98         397.67        1000.00       0.66          
40      9.00          49.17         907.33        1000.00       0.78          
41      8.33          45.91         267.33        1000.00       0.61          
42      9.67          46.00         243.67        1000.00       0.61          
43      10.33         48.37         252.00        1000.00       0.60          
44      7.00          44.07         511.67        1000.00       0.66          
45      8.00          47.63         725.67        1000.00       0.76          
46      9.33          41.32         225.00        1000.00       0.58          
47      9.00          36.51         150.67        1000.00       0.54          
48      7.33          37.90         384.33        1000.00       0.77          
49      8.00          40.34         244.33        1000.00       0.66          
50      9.00          39.68         144.33        1000.00       0.61          
51      6.67          40.73         210.33        1000.00       0.58          
52      4.33          42.83         248.33        1000.00       0.69          
53      7.00          60.62         681.00        1000.00       0.88          
54      6.67          52.41         378.33        1000.00       0.69          
55      6.00          51.42         271.00        1000.00       0.61          
56      8.00          49.70         322.00        1000.00       0.62          
57      6.00          53.69         448.33        1000.00       0.68          
58      6.67          63.03         1000.00       1000.00       0.89          
59      6.33          57.45         645.33        1000.00       0.75          
60      7.67          62.96         441.67        1000.00       0.73          
61      6.67          56.23         331.00        1000.00       0.65          
62      6.00          63.45         813.00        1000.00       0.81          
63      6.67          72.36         427.33        1000.00       0.78          
64      6.33          80.68         1000.00       1000.00       0.95          
65      6.67          70.03         892.67        1000.00       0.85          
66      6.33          92.33         1000.00       1000.00       1.00          
67      6.67          79.95         576.67        1000.00       0.81          
68      8.33          85.07         503.00        1000.00       0.80          
69      6.33          80.59         944.00        1000.00       0.82          
70      8.00          79.17         447.67        1000.00       0.72          
71      6.67          95.23         1000.00       1000.00       0.97          
72      7.67          91.61         644.00        1000.00       0.77          
73      11.67         102.35        864.00        1000.00       0.92          
74      6.67          95.81         864.00        1000.00       0.86          
75      6.00          111.94        913.00        1000.00       0.93          
76      6.33          119.67        974.67        1000.00       1.03          
77      11.67         120.12        689.00        1000.00       0.88          
78      10.67         140.29        1000.00       1000.00       0.93          
79      11.00         147.65        1000.00       1000.00       1.05          
80      10.00         157.29        1000.00       1000.00       1.01          
81      20.67         151.39        1000.00       1000.00       1.00          
82      13.67         160.19        852.33        1000.00       1.12          
83      16.67         184.58        1000.00       1000.00       1.15          
84      18.00         176.29        1000.00       1000.00       1.10          
85      11.33         173.68        1000.00       1000.00       1.05          
86      6.67          191.37        1000.00       1000.00       1.18          
87      14.67         194.43        1000.00       1000.00       1.19          
88      16.67         198.81        1000.00       1000.00       1.16          
89      11.00         200.98        1000.00       1000.00       1.14          
90      16.33         189.44        1000.00       1000.00       1.15          
91      16.00         224.44        1000.00       1000.00       1.20          
92      11.00         226.34        1000.00       1000.00       1.34          
93      11.00         273.16        1000.00       1000.00       1.34          
94      17.67         268.38        1000.00       1000.00       1.37          
95      16.00         267.11        1000.00       1000.00       1.43          
96      20.33         266.44        1000.00       1000.00       1.33          
97      12.00         272.16        1000.00       1000.00       1.41          
98      16.67         283.47        1000.00       1000.00       1.33          
99      10.67         339.68        1000.00       1000.00       1.62          
100     13.33         339.70        1000.00       1000.00       1.41          
101     16.33         374.13        1000.00       1000.00       1.58          
102     11.33         407.15        1000.00       1000.00       1.59          
103     20.67         411.75        1000.00       1000.00       1.64          
104     22.00         414.73        1000.00       1000.00       1.72          
105     15.33         454.11        1000.00       1000.00       1.78          
106     24.33         464.12        1000.00       1000.00       1.98          
107     25.00         477.30        1000.00       1000.00       1.88          
108     41.67         519.74        1000.00       1000.00       1.89          
109     39.67         533.70        1000.00       1000.00       2.00          
110     41.00         585.14        1000.00       1000.00       1.99          
111     26.67         557.41        1000.00       1000.00       1.87          
112     45.00         612.26        1000.00       1000.00       2.08          
113     27.33         607.57        1000.00       1000.00       2.04          
114     17.67         645.86        1000.00       1000.00       2.24          
115     53.33         649.52        1000.00       1000.00       2.19          
116     53.67         629.75        1000.00       1000.00       2.10          
117     23.33         752.17        1000.00       1000.00       2.38          
118     78.00         721.06        1000.00       1000.00       2.24          
119     44.00         655.06        1000.00       1000.00       2.23          
120     86.67         766.10        1000.00       1000.00       2.37          
121     24.67         802.71        1000.00       1000.00       2.47          
122     91.00         730.59        1000.00       1000.00       2.30          
123     59.00         801.65        1000.00       1000.00       2.57          
