number_generations: 2500
number_validation_runs: 100
number_rounds: 5
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 5
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 3.0
	set_principle_diagonal_elements_of_W_negative: False
optimizer
	type: CMA-ES-Deap
	population_size: 500
	sigma: 2.0

Genome Size: 140
Free Parameters: {'V': 85, 'W': 25, 'T': 30}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -23.02        -6.43         68.04         88.31         16.87         
1       -40.65        -5.97         92.28         199.05        1.46          
2       -39.94        -7.00         26.30         199.05        1.33          
3       -31.00        -6.39         132.70        199.05        1.54          
4       -22.75        -5.96         56.34         199.05        1.62          
5       -35.48        -4.23         562.95        390.03        1.99          
6       -23.64        -5.60         47.61         390.03        1.39          
7       -27.54        -4.53         350.56        390.03        1.66          
8       -33.14        -4.27         85.21         390.03        1.41          
9       -48.90        -3.56         62.65         390.03        1.40          
10      -86.67        -2.24         88.27         390.03        1.39          
11      -42.86        -1.38         237.28        390.03        1.54          
12      -23.30        1.02          275.72        390.03        1.77          
13      -36.02        0.19          182.59        390.03        1.54          
14      -46.32        2.86          287.88        390.03        1.54          
15      -34.96        3.21          185.58        390.03        1.47          
16      -40.43        3.39          174.34        390.03        1.44          
17      -71.22        7.07          200.03        390.03        1.58          
18      -39.41        6.44          185.21        390.03        1.45          
19      -59.80        8.45          230.22        390.03        1.41          
20      -34.93        8.15          225.01        390.03        1.49          
21      -29.64        8.25          228.76        390.03        1.50          
22      -37.39        10.33         139.92        390.03        1.37          
23      -40.47        12.28         191.35        390.03        1.43          
24      -44.78        9.40          182.87        390.03        1.57          
25      -33.43        10.58         184.92        390.03        1.46          
26      -27.22        16.01         253.49        390.03        1.40          
27      -29.11        14.82         184.76        390.03        1.49          
28      -37.05        14.94         218.89        390.03        1.42          
29      -39.59        16.06         249.84        390.03        1.44          
30      -21.35        13.31         238.59        390.03        1.50          
31      -23.73        13.98         181.54        390.03        1.38          
32      -25.80        15.50         200.14        390.03        1.37          
33      -56.34        14.77         199.06        390.03        1.44          
34      -33.40        15.05         175.78        390.03        1.43          
35      -32.73        14.64         233.12        390.03        1.44          
36      -21.69        13.69         174.86        390.03        1.38          
37      -36.06        16.20         159.24        390.03        1.39          
38      -78.40        16.74         154.07        390.03        1.35          
39      -33.12        17.43         267.99        390.03        1.48          
40      -44.34        17.97         149.48        390.03        1.41          
41      -53.15        18.23         310.83        390.03        1.46          
42      -39.82        16.06         157.63        390.03        1.51          
43      -22.66        18.48         188.93        390.03        1.39          
44      -35.26        17.71         215.84        390.03        1.43          
45      -39.97        17.02         187.78        390.03        1.36          
46      -53.76        18.75         291.35        390.03        1.38          
47      -50.09        21.19         275.38        390.03        1.34          
48      -32.54        18.06         281.63        390.03        1.38          
49      -30.98        19.48         228.42        390.03        1.36          
50      -29.09        23.38         252.25        390.03        1.38          
51      -22.36        23.84         323.55        390.03        1.55          
52      -72.69        22.32         271.57        390.03        1.38          
53      -47.60        20.47         205.64        390.03        1.28          
54      -25.30        21.59         215.73        390.03        1.33          
55      -22.29        21.77         226.20        390.03        1.30          
56      -34.36        22.47         254.06        390.03        1.32          
57      -37.17        23.99         270.80        390.03        1.39          
58      -32.98        25.21         301.56        390.03        1.49          
59      -46.25        27.40         409.28        390.03        1.61          
60      -18.38        25.90         304.92        390.03        1.41          
61      -30.17        27.62         410.31        390.03        1.42          
62      -53.64        28.64         312.70        390.03        1.26          
63      -46.54        33.55         245.61        390.03        1.42          
64      -60.97        31.34         252.05        390.03        1.36          
65      -52.14        33.32         298.72        390.03        1.33          
66      -36.82        26.77         264.52        390.03        1.36          
67      -33.15        28.81         308.84        390.03        1.38          
68      -52.26        25.94         238.03        390.03        1.34          
69      -37.11        26.24         233.55        390.03        1.31          
70      -33.12        27.85         202.09        390.03        1.38          
71      -26.93        32.22         284.25        390.03        1.37          
72      -25.54        27.27         310.59        390.03        1.32          
73      -49.84        33.47         263.33        390.03        1.37          
74      -62.38        30.08         245.04        390.03        1.44          
75      -45.94        32.01         265.62        390.03        1.46          
76      -86.91        29.04         287.67        390.03        1.37          
77      -29.84        26.70         228.50        390.03        1.31          
78      -82.54        32.88         270.61        390.03        1.36          
79      -45.92        36.75         328.00        390.03        1.53          
80      -60.14        35.65         250.14        390.03        1.35          
81      -76.93        34.77         283.59        390.03        1.38          
82      -19.78        40.96         271.12        390.03        1.43          
83      -36.82        40.17         325.87        390.03        1.42          
84      -39.77        39.69         297.32        390.03        1.40          
85      -42.49        35.22         294.05        390.03        1.41          
86      -16.08        39.19         504.17        390.03        1.52          
87      -21.16        34.17         296.25        390.03        1.31          
88      -31.74        34.66         268.62        390.03        1.31          
89      -44.66        38.35         406.27        390.03        1.44          
90      -31.85        44.19         311.96        390.03        1.58          
91      -51.78        29.49         264.65        390.03        1.53          
92      -64.99        36.76         347.78        390.03        1.51          
93      -62.24        40.41         378.23        390.03        1.48          
94      -61.66        33.12         279.37        390.03        1.36          
95      -44.22        36.19         335.34        390.03        1.47          
96      -118.93       34.02         274.78        390.03        1.39          
97      -29.64        41.41         295.83        390.03        1.40          
98      -62.51        39.25         305.74        390.03        1.44          
99      -48.92        38.62         306.30        390.03        1.28          
100     -22.73        36.23         384.99        390.03        1.77          
101     -63.08        38.74         290.99        390.03        1.40          
102     -47.09        30.61         284.93        390.03        1.40          
103     -58.58        33.64         396.10        390.03        1.73          
104     -71.68        33.88         313.43        390.03        1.49          
105     -34.54        33.11         319.05        390.03        1.41          
106     -32.20        36.46         310.52        390.03        1.49          
107     -65.55        35.92         491.59        529.58        1.85          
108     -38.34        35.49         330.43        529.58        1.41          
109     -42.18        36.92         328.27        529.58        1.34          
110     -38.09        37.80         360.75        529.58        1.49          
111     -49.48        38.18         544.18        529.58        1.67          
112     -42.71        34.72         269.26        529.58        1.40          
113     -38.47        33.44         303.55        529.58        1.41          
114     -26.25        38.68         521.96        529.58        1.65          
115     -43.21        33.99         294.97        529.58        1.44          
116     -45.40        38.64         313.28        529.58        1.48          
117     -48.41        39.09         287.77        529.58        1.50          
118     -62.19        40.52         352.79        529.58        1.46          
119     -35.99        42.94         333.56        529.58        1.46          
120     -32.32        40.77         354.95        529.58        1.48          
121     -85.75        42.14         488.23        529.58        1.76          
122     -18.47        44.61         384.40        529.58        1.50          
123     -34.68        35.95         257.94        529.58        1.36          
124     -51.82        36.78         271.16        529.58        1.34          
125     -72.68        46.16         332.07        529.58        1.54          
126     -48.13        42.10         254.67        529.58        1.41          
127     -47.39        49.52         525.50        529.58        1.61          
128     -37.21        45.78         269.38        529.58        1.38          
129     -32.02        44.82         307.76        529.58        1.35          
130     -24.80        45.64         336.95        529.58        1.57          
131     -47.07        48.57         367.50        529.58        1.51          
132     -49.53        43.28         272.76        529.58        1.48          
133     -37.17        46.20         309.86        529.58        1.41          
134     -20.01        41.54         309.53        529.58        1.43          
135     -45.33        43.46         435.09        529.58        1.68          
136     -59.78        46.96         290.62        529.58        1.34          
137     -52.81        47.68         502.37        529.58        1.59          
138     -47.23        45.84         274.52        529.58        1.61          
139     -28.98        47.34         340.00        529.58        1.56          
140     -56.98        48.35         405.11        529.58        1.49          
141     -70.28        44.48         847.35        658.21        1.99          
142     -97.76        46.12         323.08        658.21        1.52          
143     -60.50        44.03         266.81        658.21        1.52          
144     -43.18        43.75         289.78        658.21        1.36          
145     -51.45        43.92         336.75        658.21        1.60          
146     -44.65        42.28         295.36        658.21        1.34          
147     -44.29        44.88         369.79        658.21        1.52          
148     -68.82        46.53         315.48        658.21        1.46          
149     -30.05        41.43         289.22        658.21        1.42          
150     -49.20        42.24         286.09        658.21        1.40          
151     -35.54        49.05         351.63        658.21        1.64          
152     -42.58        45.33         407.94        658.21        1.53          
153     -42.97        46.00         740.88        658.21        1.97          
154     -43.22        43.39         307.30        658.21        1.57          
155     -56.53        44.84         402.80        658.21        1.49          
156     -52.79        43.78         512.84        658.21        1.65          
157     -20.00        51.35         349.72        658.21        1.45          
158     -45.26        48.09         324.57        658.21        1.48          
159     -47.78        52.98         319.92        658.21        1.57          
160     -52.67        48.62         453.58        658.21        1.69          
161     -48.70        56.05         306.36        658.21        1.54          
162     -43.22        47.47         347.75        658.21        1.62          
163     -24.91        50.21         387.90        658.21        1.60          
164     -34.39        43.60         288.61        658.21        1.44          
165     -56.30        48.68         356.67        658.21        1.56          
166     -54.19        50.67         420.04        658.21        1.68          
167     -23.73        50.29         336.99        658.21        1.52          
168     -41.27        45.84         351.90        658.21        1.41          
169     -62.93        51.33         391.90        658.21        1.54          
170     -106.15       48.23         464.43        658.21        1.80          
171     -40.63        53.35         570.36        658.21        1.67          
172     -33.61        49.26         476.52        658.21        1.70          
173     -188.16       48.86         365.77        658.21        1.52          
174     -41.99        49.74         345.14        658.21        1.48          
175     -47.51        57.07         409.78        658.21        1.62          
176     -35.38        55.97         433.47        658.21        1.69          
177     -49.37        50.51         380.40        658.21        1.57          
178     -37.44        46.16         350.02        658.21        1.44          
179     -35.07        47.94         634.29        658.21        1.84          
180     -42.60        47.55         442.93        658.21        1.60          
181     -47.87        45.87         313.05        658.21        1.65          
182     -57.80        52.29         419.54        658.21        1.79          
183     -38.11        45.74         310.62        658.21        1.42          
184     -31.44        48.67         328.65        658.21        1.76          
185     -63.55        50.79         364.16        658.21        1.69          
186     -52.97        54.45         330.01        658.21        1.47          
187     -23.81        57.87         550.87        658.21        1.68          
188     -58.88        53.15         304.91        658.21        1.53          
189     -51.08        60.47         627.67        658.21        1.75          
190     -24.58        55.57         401.52        658.21        1.76          
191     -71.11        53.06         323.89        658.21        1.45          
192     -48.75        52.06         317.11        658.21        1.52          
193     -41.71        56.21         583.17        658.21        1.79          
