number_generations: 2500
number_validation_runs: 100
number_rounds: 20
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	use_sensors: True
	agent_movement_range: 10.0
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
brain
	type: ELMANNN
	hidden_layer_structure: [50]
	use_bias: True
optimizer
	type: CMA-ES-Deap
	population_size: 112
	sigma: 1.0

Genome Size: 700
Free Parameters: {'layer 0': {'input_weight_matrix': 500, 'hidden_weight_matrix': 50, 'bias': 50}, 'output_weight_matrix': 100}
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -115.00       -26.52        65.00         -31.00        3.47          
1       -80.00        -0.40         100.00        -31.00        3.35          
2       -70.00        -12.14        25.00         -31.00        3.50          
3       -70.00        16.29         75.00         -13.00        3.37          
4       -55.00        -0.45         100.00        -13.00        3.41          
5       -115.00       4.42          75.00         -13.00        3.85          
6       -140.00       -54.02        30.00         -1.00         3.46          
7       -105.00       -8.04         50.00         -1.00         3.45          
8       -105.00       -1.74         75.00         -1.00         3.43          
9       -80.00        -20.13        50.00         -1.00         3.59          
10      -175.00       -22.28        75.00         -1.00         3.78          
11      -70.00        -5.80         25.00         -1.00         3.82          
12      -140.00       7.14          100.00        -1.00         3.42          
13      -115.00       -41.43        15.00         -1.00         3.91          
14      -105.00       -2.81         50.00         -1.00         3.53          
15      -70.00        26.34         100.00        -1.00         3.47          
16      -140.00       -29.96        25.00         -1.00         3.51          
17      -105.00       -17.23        50.00         2.00          3.49          
18      -140.00       -20.89        50.00         2.00          3.45          
19      -80.00        20.13         150.00        2.00          3.45          
20      -115.00       -27.95        25.00         2.00          3.41          
21      -45.00        20.71         100.00        2.00          3.43          
22      -140.00       -27.37        25.00         2.00          3.41          
23      -70.00        32.54         100.00        2.00          3.57          
24      -105.00       -30.98        15.00         4.00          3.74          
25      -45.00        33.48         75.00         4.00          3.47          
26      -35.00        18.84         75.00         4.00          3.33          
27      -45.00        18.93         75.00         11.00         3.39          
28      -105.00       6.12          75.00         11.00         3.34          
29      -70.00        -27.01        50.00         11.00         3.41          
30      -80.00        -11.16        75.00         11.00         3.98          
31      -80.00        -4.73         50.00         11.00         3.98          
32      -140.00       -19.69        50.00         11.00         3.58          
33      -80.00        27.19         100.00        11.00         3.48          
34      -70.00        35.76         125.00        11.00         3.77          
35      -140.00       15.54         75.00         11.00         3.79          
36      -65.00        32.54         100.00        11.00         3.81          
37      -105.00       -7.68         65.00         11.00         3.94          
38      -80.00        9.29          75.00         11.00         3.67          
39      -105.00       2.50          75.00         11.00         3.72          
40      -70.00        16.74         50.00         11.00         3.83          
41      -70.00        27.86         100.00        11.00         3.42          
42      -80.00        21.07         100.00        11.00         3.53          
43      -90.00        3.75          75.00         11.00         3.42          
44      -105.00       -51.92        50.00         11.00         3.46          
45      -70.00        -24.46        50.00         11.00         3.45          
46      -45.00        34.73         125.00        11.00         3.42          
47      -45.00        18.71         100.00        11.00         3.45          
48      -70.00        -6.29         75.00         11.00         3.30          
49      -70.00        17.37         75.00         11.00         3.76          
50      -105.00       -5.80         75.00         11.00         4.04          
51      -70.00        31.21         125.00        11.00         3.45          
52      -105.00       1.03          50.00         11.00         3.45          
53      -105.00       -45.71        -35.00        11.00         3.76          
