experiment_id: 5
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: CollectPoints
	maze_columns: 5
	maze_rows: 5
	maze_cell_size: 80
	agent_radius: 12
	point_radius: 8
	agent_movement_range: 10.0
	number_of_sensors: 4
	reward_per_collected_positive_point: 500.0
	reward_per_collected_negative_point: -700.0
	number_time_steps: 1000
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 2.0
brain
	type: LSTMNN
	hidden_layer_structure: [20]
	use_bias: True
elapsed_time: 5666.003794670105

Genome Size: 2520
Free Parameters: {'layer 0': {'input_weight_matrix': 800, 'hidden_weight_matrix': 1600, 'bias': 80}, 'output_weight_matrix': 40}
Inputs: 10
Outputs: 2

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -466.67       -15.67        500.00        -54.00        2.04          
1       -466.67       -63.83        166.67        -32.00        2.10          
2       -700.00       -12.67        333.33        -16.00        2.13          
3       -466.67       -64.17        166.67        -16.00        2.23          
4       -466.67       26.67         333.33        -16.00        2.20          
5       -233.33       24.17         333.33        -16.00        2.14          
6       -466.67       7.17          166.67        -16.00        2.21          
7       -466.67       -29.00        166.67        -16.00        2.26          
8       -466.67       35.00         500.00        -16.00        2.25          
9       0.00          10.83         333.33        -16.00        2.23          
10      -700.00       -95.00        333.33        0.00          2.34          
11      -233.33       -8.17         0.00          0.00          2.32          
12      -466.67       -17.33        500.00        0.00          2.30          
13      -466.67       -108.67       166.67        0.00          2.49          
14      -466.67       -48.17        166.67        0.00          2.53          
15      -466.67       15.00         166.67        0.00          2.46          
16      -233.33       -5.67         333.33        0.00          2.48          
17      -233.33       37.17         333.33        0.00          2.41          
18      -300.00       -36.67        333.33        0.00          2.39          
19      -233.33       -17.83        166.67        0.00          2.40          
20      -700.00       -187.50       333.33        0.00          2.41          
21      -933.33       -131.33       333.33        0.00          2.43          
22      -466.67       -17.50        166.67        62.00         2.49          
23      -300.00       -4.33         333.33        62.00         2.46          
24      -466.67       10.33         333.33        62.00         2.50          
25      -933.33       127.50        333.33        62.00         2.52          
26      -533.33       -143.33       266.67        62.00         2.49          
27      -233.33       -40.83        166.67        62.00         2.51          
28      -700.00       -126.50       166.67        62.00         2.49          
29      -466.67       -7.67         333.33        62.00         2.50          
30      -466.67       11.17         333.33        62.00         2.51          
31      -466.67       -21.67        166.67        62.00         2.48          
32      -300.00       31.00         333.33        62.00         2.51          
33      -466.67       19.33         333.33        62.00         2.49          
34      -233.33       13.83         500.00        62.00         2.51          
35      -233.33       -8.83         166.67        62.00         2.50          
36      -66.67        3.00          166.67        62.00         2.51          
37      -466.67       -22.00        333.33        62.00         2.53          
38      -466.67       1.00          166.67        62.00         2.53          
39      -933.33       -168.50       166.67        62.00         2.53          
40      -700.00       -116.67       500.00        62.00         2.64          
41      -700.00       -74.50        166.67        62.00         2.54          
42      -700.00       -72.00        333.33        62.00         2.55          
43      -300.00       104.50        333.33        62.00         2.55          
44      -700.00       -120.00       0.00          62.00         2.54          
45      -700.00       -80.50        500.00        62.00         2.56          
46      -466.67       13.33         500.00        62.00         2.54          
47      -466.67       -26.83        0.00          62.00         2.53          
48      -233.33       69.50         500.00        62.00         2.54          
49      -466.67       14.00         166.67        62.00         2.51          
50      -466.67       -48.17        166.67        62.00         2.52          
51      -366.67       184.33        500.00        62.00         2.53          
52      -300.00       -3.33         166.67        62.00         2.57          
53      -233.33       -13.67        333.33        62.00         2.57          
54      -700.00       -30.00        500.00        62.00         2.50          
55      -533.33       -55.67        333.33        62.00         2.49          
56      -466.67       -11.00        333.33        62.00         2.52          
57      -233.33       2.33          333.33        62.00         2.55          
58      -233.33       84.00         666.67        62.00         2.50          
59      -466.67       -19.67        333.33        62.00         2.54          
60      0.00          53.33         500.00        62.00         2.52          
61      -300.00       73.33         666.67        62.00         2.53          
62      -466.67       -40.33        333.33        62.00         2.51          
