experiment_id: 1
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
brain
	type: CTRNN
	delta_t: 0.05
	differential_equation: separated
	number_neurons: 5
	v_mask: dense
	w_mask: dense
	t_mask: dense
	clipping_range: 1.0
	set_principle_diagonal_elements_of_W_negative: False
	optimize_x0: True
optimizer
	type: CMA-ES-Deap
	population_size: 100
	sigma: 2.0
elapsed_time: 4393.518957853317

Genome Size: 145
Free Parameters: {'V': 85, 'W': 25, 'T': 30, 'x_0': 5}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -18.51        -4.73         38.95         24.19         15.87         
1       -22.28        -3.39         156.11        144.92        0.36          
2       -20.22        -3.14         111.78        144.92        0.30          
3       -17.41        -5.02         23.58         144.92        0.23          
4       -35.19        -5.55         26.01         144.92        0.29          
5       -26.99        -3.49         30.32         144.92        0.29          
6       -21.06        -2.70         115.42        144.92        0.35          
7       -22.94        -0.99         76.44         144.92        0.40          
8       -17.24        0.32          79.87         144.92        0.36          
9       -18.79        4.23          112.04        144.92        0.32          
10      -23.19        11.82         190.88        144.92        0.31          
11      -15.73        14.16         129.66        144.92        0.32          
12      -22.28        13.63         116.75        144.92        0.30          
13      -34.79        20.57         165.17        144.92        0.35          
14      -17.06        19.00         181.88        144.92        0.36          
15      -31.00        22.51         305.24        311.04        0.38          
16      -23.53        29.03         293.54        311.04        0.48          
17      -56.62        26.81         247.48        311.04        0.44          
18      -19.27        38.17         224.41        311.04        0.41          
19      -18.19        33.06         230.39        311.04        0.35          
20      -33.86        48.54         288.07        311.04        0.42          
21      -28.87        49.40         279.90        311.04        0.38          
22      -24.11        64.02         333.47        311.04        0.48          
23      -43.14        79.96         499.77        316.49        0.66          
24      -19.76        79.28         292.91        316.49        0.43          
25      -79.56        89.13         377.00        372.82        0.57          
26      -22.21        103.34        360.13        372.82        0.47          
27      -17.30        86.33         404.14        372.82        0.53          
28      -21.30        101.57        472.64        408.11        0.78          
29      1.78          137.89        404.24        408.11        0.58          
30      -8.91         124.67        421.67        408.11        0.47          
31      -12.04        148.50        538.92        408.11        0.62          
32      -12.24        144.97        362.94        408.11        0.65          
33      -3.60         171.48        387.56        408.11        0.54          
34      -11.69        167.06        423.18        408.11        0.68          
35      -32.23        183.53        380.84        408.11        0.69          
36      -32.80        163.65        445.66        408.11        0.59          
37      -35.32        169.58        547.88        408.11        0.64          
38      -35.81        169.12        483.87        408.11        0.55          
39      -33.78        202.55        568.91        408.11        0.77          
40      -26.86        184.32        431.78        408.11        0.65          
41      -27.06        199.04        409.97        408.11        0.62          
42      -13.67        180.24        424.85        408.11        0.62          
43      -53.57        196.38        534.47        408.11        0.62          
44      -63.53        190.75        581.29        408.11        0.75          
45      -10.85        204.41        785.37        408.11        0.89          
46      -20.59        189.02        485.32        471.66        0.85          
47      -7.04         183.93        478.07        471.66        0.64          
48      1.87          201.68        543.42        471.66        0.55          
49      1.36          213.07        540.20        471.66        0.69          
50      -12.41        197.82        612.58        471.66        0.78          
51      -22.52        246.53        745.59        549.26        0.93          
52      -13.90        214.08        538.08        549.26        0.70          
53      -73.31        215.87        709.36        549.26        0.72          
54      -47.24        192.42        778.28        549.26        0.92          
55      -10.63        215.91        515.26        549.26        0.62          
56      7.12          226.13        681.98        549.26        0.80          
57      -11.06        191.05        591.13        549.26        0.65          
58      -45.30        205.38        608.21        549.26        0.77          
59      -6.34         244.42        758.61        549.26        0.95          
60      -31.67        277.02        921.77        700.31        1.13          
61      -7.52         268.66        760.60        746.76        0.96          
62      -28.75        305.78        1063.64       746.76        1.19          
63      -9.98         314.38        993.07        830.67        1.29          
64      -13.42        335.18        1043.19       830.67        1.10          
65      -53.52        397.40        987.53        830.67        1.33          
66      -32.58        324.45        966.49        830.67        1.40          
67      -13.11        382.77        1007.50       996.21        1.24          
68      -14.81        355.91        986.54        996.21        1.38          
69      -64.51        405.67        997.31        996.21        1.29          
70      -7.40         418.02        1008.02       1007.80       1.50          
71      -43.00        415.84        1030.56       1007.80       1.28          
72      -62.93        414.79        991.80        1007.80       1.16          
73      5.69          452.43        997.15        1007.80       1.24          
74      -2.06         477.21        1006.19       1007.80       1.54          
75      -26.06        531.56        1011.11       1007.80       1.58          
76      -3.01         557.98        1034.61       1007.80       1.61          
77      2.88          505.22        1017.59       1007.80       1.54          
78      -10.48        531.90        1033.33       1007.80       1.71          
79      -7.00         556.89        1049.12       1048.93       1.73          
80      -34.10        524.82        1042.61       1048.93       1.65          
81      -12.10        541.62        1074.34       1048.93       1.37          
82      -77.47        496.00        1085.83       1086.09       1.55          
83      -0.73         558.60        1079.71       1086.09       1.69          
84      -34.24        585.21        1061.90       1086.09       1.59          
85      -44.78        516.34        1085.15       1086.09       1.63          
86      -67.60        519.97        1101.62       1086.09       1.50          
87      -18.31        477.98        1105.03       1086.09       1.45          
88      -38.64        605.71        1087.51       1086.09       1.70          
89      -83.96        552.26        1070.58       1086.09       1.61          
90      -17.20        591.83        1079.67       1086.09       1.63          
91      -32.90        604.62        1074.65       1086.09       1.49          
92      -31.77        503.73        1066.89       1086.09       1.60          
93      -60.42        625.91        1076.34       1086.09       1.68          
94      -15.66        655.75        1081.42       1086.09       1.72          
95      -18.22        692.18        1081.00       1086.09       1.59          
96      -154.56       719.85        1082.90       1086.09       1.71          
97      -14.68        643.09        1077.88       1086.09       1.71          
98      -26.37        706.61        1081.86       1086.09       1.72          
99      -14.13        666.84        1083.35       1086.09       1.67          
100     -14.62        764.48        1086.89       1086.13       1.73          
101     -26.02        573.52        1091.12       1087.65       1.59          
102     -4.34         729.06        1087.17       1088.43       1.74          
103     -4.71         744.60        1103.97       1088.43       1.69          
104     -15.70        608.06        1086.67       1088.43       1.71          
