experiment_id: 4
number_generations: 2500
number_validation_runs: 50
number_rounds: 3
maximum_env_seed: 100000
environment
	type: GymMujoco
	name: Walker2d-v2
optimizer
	type: CMA-ES-Deap
	population_size: 200
	sigma: 1.0
brain
	type: ELMANNN
	hidden_layer_structure: [20]
	use_bias: True
elapsed_time: 24246.878574848175

Genome Size: 880
Free Parameters: {'layer 0': {'input_weight_matrix': 340, 'hidden_weight_matrix': 400, 'bias': 20}, 'output_weight_matrix': 120}
Inputs: 17
Outputs: 6

------------------------------------------------------------------------------------------
gen     min           mean          max           best          elapsed time (s)
------------------------------------------------------------------------------------------
0       -25.52        -6.28         11.79         9.81          8.88          
1       -20.51        -7.21         12.12         9.81          1.15          
2       -21.26        -5.86         41.51         11.51         1.23          
3       -19.16        -6.45         59.02         11.51         1.06          
4       -22.89        -6.42         35.56         11.70         1.09          
5       -19.44        -6.04         54.93         13.15         1.39          
6       -20.77        -4.69         22.59         20.52         1.14          
7       -21.28        -3.94         35.00         36.71         1.57          
8       -17.67        -1.83         75.75         36.71         1.13          
9       -22.10        -0.83         162.76        36.71         1.42          
10      -17.74        -0.15         74.18         42.10         1.16          
11      -29.04        1.35          84.87         42.10         1.51          
12      -19.47        4.07          101.79        57.99         1.58          
13      -64.26        5.38          111.10        57.99         1.31          
14      -24.44        13.14         188.26        113.97        1.43          
15      -37.78        18.93         196.34        113.97        1.79          
16      -84.24        24.24         208.85        148.86        1.76          
17      -39.85        23.51         173.54        148.86        1.81          
18      -73.13        30.21         256.20        204.38        1.76          
19      -60.32        35.63         269.42        204.38        1.75          
20      -105.32       48.03         275.75        204.38        2.20          
21      -128.01       52.72         289.07        204.38        2.15          
22      -51.19        60.86         268.91        204.38        2.27          
23      -47.86        68.53         314.52        219.38        2.11          
24      -22.73        88.97         356.31        241.47        2.59          
25      -39.65        102.88        385.15        246.34        2.90          
26      -46.64        101.53        333.15        246.34        2.55          
27      -72.31        99.53         356.14        246.34        2.49          
28      -47.02        116.28        364.64        246.34        2.63          
29      -60.27        120.07        385.00        246.34        2.85          
30      -50.92        114.49        346.61        271.48        2.85          
31      -65.29        128.34        393.73        271.48        2.72          
32      -44.30        131.88        373.92        271.48        3.13          
33      -34.49        142.77        352.20        271.48        2.86          
34      -57.12        138.77        523.52        271.48        2.81          
35      -75.13        138.64        529.11        285.57        3.36          
36      -67.27        155.62        391.51        285.57        3.34          
37      -41.26        154.77        419.04        285.57        2.90          
38      -101.85       162.07        659.23        306.79        3.22          
39      -35.43        168.26        492.35        306.79        3.23          
40      -50.32        166.00        602.35        306.79        3.21          
41      -44.77        168.98        571.75        306.79        3.56          
42      -40.29        179.28        489.31        311.66        3.59          
43      -50.59        173.83        548.06        381.04        3.70          
44      -23.57        185.57        638.19        381.04        3.63          
45      -34.65        192.42        502.75        391.98        4.72          
46      -14.29        188.87        791.66        391.98        3.87          
47      -11.17        191.97        605.79        391.98        3.63          
48      -59.68        201.09        672.98        423.34        4.20          
49      -12.42        206.00        461.97        423.34        4.23          
50      -20.25        200.69        560.00        423.34        4.23          
51      -42.40        213.47        651.41        426.87        4.59          
52      -50.21        183.43        629.50        481.20        4.09          
53      -61.49        200.57        604.28        481.20        4.06          
54      -60.25        198.92        630.17        542.04        5.02          
55      -41.87        218.04        666.70        542.04        4.80          
56      -38.32        219.92        579.15        542.04        4.68          
57      -21.70        233.65        699.60        542.04        4.74          
58      -55.76        218.88        542.60        542.04        4.92          
59      -32.74        211.73        674.45        542.62        5.16          
60      -62.51        215.00        626.11        542.62        4.81          
61      -84.97        214.28        686.31        542.62        4.95          
62      -39.74        250.83        732.04        542.62        5.27          
63      -59.11        217.54        758.63        542.62        4.44          
64      -54.96        229.19        704.46        542.62        4.96          
65      -42.56        213.20        755.05        542.62        5.14          
66      -60.08        229.60        687.88        542.62        5.46          
67      -73.92        228.90        573.01        542.62        5.34          
68      -76.30        245.88        761.09        542.62        5.98          
69      -60.51        253.14        799.51        552.34        5.47          
70      -85.84        246.52        707.81        552.34        5.13          
71      -61.11        231.71        697.61        552.34        5.47          
72      -76.48        235.70        761.44        656.16        5.58          
73      -60.29        254.12        719.60        656.16        6.40          
74      -45.12        264.07        729.60        656.16        5.40          
